,bill,title,label
1881,1890,"To amend the Internal Revenue Code of 1986 to deny a deduction for certain fines, penalties, and other amounts.",fail
1882,1891,"To authorize the leasing, development, production, and economically feasible and prudent transportation of oil and gas in and from the Coastal Plain, and for other purposes.",fail
1883,1892,To amend Public Law 107-153 to modify a certain date.,success
1884,1893,"To permit biomedical research corporations to engage in certain financings and other transactions without incurring limitations on net operating loss carryforwards and certain built-in losses, and for other purposes.",fail
1885,1894]>>,Be it enacted by the Senate and House of Representatives of the,fail
1886,1895,To return meaning to the Fifth Amendment by limiting the power of eminent domain.,fail
1887,1896,To permit access to Federal crime information databases by educational agencies for certain purposes.,fail
1888,1897,"To amend the Forest and Rangeland Renewable Resources Planning Act of 1974 and related laws to strengthen the protection of native biodiversity and ban clearcutting on Federal land, and to designate certain Federal land as Ancient forests, roadless areas, watershed protection areas, and special areas where logging and other intrusive",fail
1889,1898,"To establish the Freedom's Way National Heritage Area in the States of Massachusetts and New Hampshire, and for other purposes.",fail
1890,1899,"To amend the Indian Child Protection and Family Violence Prevention Act to identify and remove barriers to reducing child abuse, to provide for examinations of certain children, and for other purposes.",fail
1891,1900,To amend title XVIII of the Social Security Act to stabilize the amount of the medicare part B premium.,fail
1892,1901,"To designate the facility of the United States Postal Service located at 567 Tompkins Avenue in Staten Island, New York, as the ``Vincent Palladino Post Office''.",fail
1893,1902,To amend the Public Health Service Act to authorize funding for the establishment of a program on children and the media within the Centers for Disease Control and Prevention to study the role and impact of electronic media in the development of children.     IN THE SENATE OF THE UNITED STATES,fail
1894,1903,"To amend title XIX of the Social Security Act to require drug manufacturers to report the average manufacturer price and the best price of authorized generic drugs and any other drugs sold under a new drug application approved under section 505(c) of the Federal Food, Drug, and Cosmetic Act to the Secretary of Health and Human Services.     IN THE SENATE OF THE UNITED STATES",fail
1895,1904,To provide elementary and secondary education assistance to students and schools impacted by Hurricane Katrina.,fail
1896,1905,"To clarify Foreign Service Grievance Board procedures.     IN THE SENATE OF THE UNITED STATES  October 20, 2005  Mr. Lugar (for himself and Mr. Biden) introduced the following bill;",fail
1897,1906,"To amend the Internal Revenue Code of 1986 to exclude property tax rebates and other benefits provided to volunteer firefighters, search and rescue personnel, and emergency medical responders from income and employment taxes and wage withholding.",fail
1898,1907,"To promote the development of Native American small business concerns, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 21, 2005",fail
1899,1908,To authorize the Under Secretary of Technology of the Department of Commerce to award grants to establish up to eight Nanoscience to Commercialization Institutes throughout the United States to develop commercial applications for nanotechnology.,fail
1900,1909,"To improve the provision of telehealth services under the Medicare Program, to provide grants for the development of telehealth networks, and for other purposes.",fail
1901,1910,A bill to amend title XVIII of the Social Security Act to provide incentives to physicians for writing electronic prescriptions.,fail
1902,1911,"To provide for the protection of the flag of the United States, and for other purposes.",fail
1903,1912,"To establish a global network for avian influenza surveillance among wild birds nationally and internationally to combat the growing threat of bird flu, and for other purposes.",fail
1904,1913,"To authorize the Secretary of the Interior to lease a portion of the Dorothy Buell Memorial Visitor Center for use as a visitor center for the Indiana Dunes National Lakeshore, and for other purposes.",fail
1905,1914,"To provide for the conveyance of certain land in Clark County, Nevada, for use by the Nevada National Guard.",fail
1906,1915,"To amend the Horse Protection Act to prohibit the shipping, transporting, moving, delivering, receiving, possessing, purchasing, selling, or donation of horses and other equines to be slaughtered for human consumption, and for other purposes.",fail
1907,1916,"To strengthen national security and United States borders, and for other purposes.",fail
1908,1917,"To require employers to verify the employment eligibility of their employees, and for other purposes.",fail
1909,1918,To amend the Immigration and Nationality Act to address the demand for foreign workers.,fail
1910,1919,"To amend the Immigration and Nationality Act in order to reunify families, to provide for earned adjustment of status, and for other purposes.",fail
1911,1920,"To amend the Clean Air Act to establish a renewable diesel standard, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 25, 2005",fail
1912,1921,"To promote freedom, fairness, and economic opportunity by repealing the income tax and other taxes, abolishing the Internal Revenue Service, and replacing such taxes with a national sales tax and a business tax.     IN THE SENATE OF THE UNITED STATES  October 26, 2005",fail
1913,1922,"To authorize appropriate action if negotiations with Japan to allow the resumption of United States beef exports are not successful, and for other purposes.",fail
1914,1923,"To address small business investment companies licensed to issue participating debentures, and for other purposes.",fail
1915,1924,To strengthen civil-military relationships by permitting State and local governments to enter into lease purchase agreements with the United States Armed Forces.,fail
1916,1925,"To provide for workers and businesses during the response to Hurricane Katrina and Hurricane Rita, and for other purposes.",fail
1917,1926,"To provide the Department of Justice the necessary authority to apprehend, prosecute, and convict individuals committing animal enterprise terror.",fail
1918,1927,"To amend the Internal Revenue Code of 1986 to make the Federal income tax system simpler, fairer, and more fiscally responsible, and for other purposes.",fail
1919,1928,To reduce mandatory and discretionary spending in order to offset the cost of rebuilding the Gulf Region in the wake of Hurricane Katrina and Hurricane Rita.,fail
1920,1929,"To reduce health care disparities and improve health care quality, to improve the collection of racial, ethnic, primary language, and socio- economic determination data for use by healthcare researchers and policymakers, to provide performance incentives for high performing hospitals and community health centers, and to expand current Federal programs seeking to eliminate health disparities.",fail
1921,1930,"To expand the research, prevention, and awareness activities of the National Institute of Diabetes and Digestive and Kidney Diseases and the Centers for Disease Control and Prevention with respect to inflammatory bowel disease.     IN THE SENATE OF THE UNITED STATES",fail
1922,1931,"To state the policy of the United States on the intercontinental ballistic missile force.     IN THE SENATE OF THE UNITED STATES  October 27, 2005",fail
1923,1933,"To provide for the inclusion of Department of Defense property on Santa Rosa and Okaloosa Island, Florida, in the Gulf Islands National Seashore if the property is ever excess to the needs of the Armed Forces.",fail
1924,1934,"To reauthorize the grant program of the Department of Justice for reentry of offenders into the community, to establish a task force on Federal programs and activities relating to the reentry of offenders into the community, and for other purposes.",fail
1925,1935,"To authorize appropriations for fiscal years 2006 and 2007 for United States contributions to the International Fund for Ireland, and for other purposes.",fail
1926,1936,"To strengthen the national flood insurance program, encourage participation in the program, and provide owners of properties not located in flood hazard zones a one-time opportunity to purchase flood insurance coverage for a period covering such hurricane.",fail
1927,1937,To expand certain preferential trade treatment for Haiti.,fail
1928,1938,"To redesignate the project for navigation, Saco River, Maine as an anchorage area.",fail
1929,1939,"To extend the suspension of duty on hexanedioic acid, polymer with 1,3- benzenedimethanamine.",fail
1930,1940,To create a national register of cases of child abuse or neglect.,fail
1931,1941,"To direct the Secretary of Agriculture to convey certain real property in the Dixie National Forest in the State of Utah, and for other purposes.",fail
1932,1942,To suspend temporarily the duty on 1-Methoxy-2-propanol in solvent.,fail
1933,1943,"To extend the temporary suspension of duty on 1,5-Naphthalenedisulfonic acid, 2-[[8-[[4-[[3-[[[2- (ethenylsulfonyl)ethyl]amino]carbonyl]phenyl]amino]-6-fluoro-1,3,5- triazin-2-yl]amino]-1-hydroxy-3,6-disulfo-2-naphthalenyl]azo]-, tetrasodium salt.     IN THE SENATE OF THE UNITED STATES",fail
1934,1944,"To extend the temporary suspension of duty on Cuprate(3-), [2-[[[[3- [[4-[[2-[2- (ethenylsulfonyl)ethoxy]ethyl]amino]-6-fluoro-1,3,5- triazin-2-yl]amino]-2-(hydroxy-.kappa.O)-5- sulfophenyl]azo-.kappa.N2]phenylmethyl]azo-.kappa.N1]-4- sulfobenzoato(5-)-.kappa.O], trisodium.     IN THE SENATE OF THE UNITED STATES",fail
1935,1945,"To extend the temporary suspension of duty on 2,7-Naphthalenedisulfonic acid, 5-[[4-chloro-6-[[2-[[4-fluoro-6-[[5-hydroxy-6-[(4-methoxy-2- sulfophenyl)azo]-7-sulfo-2-naphthalenyl]amino]-1,3,5-triazin-2- yl]amino]-1-methylethyl]amino]-1,3,5-triazin-2-yl]amino]-3-[[4- (ethenylsulfonyl)phenyl]azo]-4-hydrox'-, sodium salt.     IN THE SENATE OF THE UNITED STATES",fail
1936,1946,"To extend the temporary suspension of duty on 7,7'-[1,3- propanediylbis[imino(6-fluoro-1,3,5-triazine-4,2-diyl)imino[2- [(aminocarbonyl)amino]-4,1-phenylene]azo]]bis-, sodium salt.     IN THE SENATE OF THE UNITED STATES  November 1, 2005",fail
1937,1947,"To amend chapter 21 of title 38, United States Code, to enhance adaptive housing assistance for disabled veterans.",fail
1938,1948,"To direct the Secretary of Transportation to issue regulations to reduce the incidence of child injury and death occurring inside or outside of passenger motor vehicles, and for other purposes.",fail
1939,1949,"To provide for coordination of proliferation interdiction activities and conventional arms disarmament, and for other purposes.",fail
1940,1950,"To promote global energy security through increased cooperation between the United States and India in diversifying sources of energy, stimulating development of alternative fuels, developing and deploying technologies that promote the clean and efficient use of coal, and improving energy efficiency.",fail
1941,1951,"To amend the Public Health Service Act to help individuals with functional impairments and their families pay for services and supports that they need to maximize their functionality and independence and have choices about community participation, education, and employment, and for other purposes.",fail
1942,1952,To provide grants for rural health information technology development activities.,fail
1943,1953,"[Report No. 109-174]  To amend the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974 to protect the retirement security of American workers by ensuring that pension benefits are funded and that pension assets are adequately diversified and by providing workers with adequate access to, and information about, their pension plans, and for other purposes.",fail
1944,1954,To amend the General Notes of the Harmonized Tariff Schedule of the United States to give products imported from United States insular possessions the same treatment as products imported from countries with which the United States has entered into a free trade agreement.,fail
1945,1955,To amend title I of the Employee Retirement Security Act of 1974 and the Public Health Service Act to expand health care access and reduce costs through the creation of small business health plans and through modernization of the health insurance marketplace.,fail
1946,1956,"To amend the Federal Food, Drug, and Cosmetic Act to create a new three-tiered approval system for drugs, biological products, and devices that is responsive to the needs of seriously ill patients, and for other purposes.",fail
1947,1957,"To authorize the Secretary of Interior to convey to The Missouri River Basin Lewis and Clark Interpretive Trail and Visitor Center Foundation, Inc. certain Federal land associated with the Lewis and Clark National Historic Trail in Nebraska, to be used as an historical interpretive site along the trail.",fail
1948,1958,"To authorize the Attorney General to establish and carry out a program, known as the Northern Border Prosecution Initiative, to provide funds to northern border States to reimburse county and municipal governments for costs associated with certain criminal activities, and for other purposes.",fail
1949,1959,To direct the Architect of the Capitol to obtain a statue of Rosa Parks and to place the statue in the United States Capitol in National Statuary Hall.,fail
1950,1960,"To protect the health and safety of all athletes, to promote the integrity of professional sports by establishing minimum standards for the testing of steroids and other performance-enhancing substances and methods by professional sports leagues, and for other purposes.",fail
1951,1961,To extend and expand the Child Safety Pilot Program.,fail
1952,1962,"To authorize the Secretary of the Interior to revise certain repayment contracts with the Bostwick Irrigation District in Nebraska, the Kansas Bostwick Irrigation District No. 2, the Frenchman-Cambridge Irrigation District, and the Webster Irrigation District No. 4, all a part of the Pick-Sloan Missouri Basin Program, and for other purposes.",fail
1953,1963,To make miscellaneous improvements to trade adjustment assistance.,fail
1954,1964,To amend the Internal Revenue Code of 1986 to modify the determination and deduction of interest on qualified education loans.,fail
1955,1965,"To authorize the Secretary of the Interior to convey certain buildings and lands of the Yakima Project, Washington, to the Yakima-Tieton Irrigation District.     IN THE SENATE OF THE UNITED STATES  November 7, 2005",fail
1956,1966,"To establish a pilot program to provide grants to encourage eligible institutions of higher education to establish and operate pregnant and parenting student services offices for pregnant students, parenting students, prospective parenting students who are anticipating a birth or adoption, and students who are placing or have placed a child for",fail
1957,1967,"To amend title 18, United States Code, with respect to certain activities of the Secret Service, and for other purposes.",fail
1958,1968,"To amend title 18, United States Code, to protect judges, prosecutors, witnesses, victims, and their family members, and for other purposes.",fail
1959,1969,To express the sense of the Senate regarding Medicaid reconciliation legislation to be reported by a conference committee during the 109th Congress.     IN THE SENATE OF THE UNITED STATES,fail
1960,1970,"To amend the National Trails System Act to update the feasibility and suitability study originally prepared for the Trail of Tears National Historic Trail and provide for the inclusion of new trail segments, land components, and campgrounds associated with that trail, and for other purposes.",fail
1961,1971,"To designate certain National Forest System lands in the Pike and San Isabel National Forests and certain lands in the Royal Gorge Resource Area of the Bureau of Land Management in the State of Colorado as wilderness, and for other purposes.",fail
1962,1972,To require Members of Congress and legislative branch employees to report all contact with officials and representatives of countries designated as state sponsors of terrorism.,fail
1963,1973,"To provide an immediate Federal income tax rebate to help taxpayers with higher fuel costs, to express the sense of the Senate regarding full funding of LIHEAP, and to provide consumer protections against fuel price gouging, and for other purposes.",fail
1964,1974,To provide States with the resources needed to rid our schools of performance-enhancing drug use.,fail
1965,1975,To prohibit deceptive practices in Federal elections.,fail
1966,1976,To make amendments to the Iran Nonproliferation Act of 2000.,fail
1967,1977,To repeal section 5 of the Marine Mammal Protection Act of 1972.,fail
1968,1978,"To amend the Federal Food, Drug, and Cosmetic Act to increase criminal penalties for the sale or trade of prescription drugs knowingly caused to be adulterated or misbranded, to modify requirements for maintaining records of the chain-of-custody of prescription drugs, to establish recall authority regarding drugs, and for other purposes.",fail
1969,1979,"To provide for the establishment of a strategic refinery reserve, and for other purposes.",fail
1970,1980,"To provide habitable living quarters for teachers, administrators, and other school staff, and their households, in rural areas of Alaska located in or near Alaska Native villages.",fail
1971,1981,"To amend the Internal Revenue Code of 1986 to impose a temporary windfall profit tax on crude oil, to rebate a portion of the tax collected back to American consumers, to fund programs under the Low- Income Home Energy Assistance Act of 1981 and tax incentives for the manufacture of energy efficient motor vehicles by using a portion of",fail
1972,1982,To amend the Internal Revenue Code of 1986 to provide a tax credit against residential heating costs.,fail
1973,1983,To prohibit certain abortion-related discrimination in governmental activities.,fail
1974,1984,"To safeguard the national security and economic health of the United States by improving the management, coordination, and effectiveness of domestic and international intellectual property rights enforcement, and for other purposes.",fail
1975,1985,To extend the predisaster hazard mitigation program under the Stafford Act.,fail
1976,1986,"To provide for the coordination and use of the National Domestic Preparedness Consortium by the Department of Homeland Security, and for other purposes.",fail
1977,1987,To amend the Internal Revenue Code of 1986 to provide a refundable tax credit for residential energy cost assistance and for other purposes.,fail
1978,1988]>>,"Be it enacted by the Senate and House of Representatives of the United States of America in Congress assembled,",fail
1979,1989,"To designate the facility of the United States Postal Service located at 57 Rolfe Square in Cranston, Rhode Island, shall be known and designated as the ``Holly A. Charette Post Office''.",success
1980,1990,"To amend title 38, United States Code, to improve the outreach activities of the Department of Veterans Affairs, and for other purposes.",fail
1981,1991,"To amend title 38, United States Code, to establish a financial assistance program to facilitate the provision of supportive services for very low-income veteran families in permanent housing, and for other purposes.",fail
1982,1992,For the relief of Marcos Antonio Sanchez-Diaz.,fail
1983,1993,"To provide for a comprehensive, new strategy for success in Iraq that includes a sustainable political solution and the redeployment of United States forces tied to specific political and military benchmarks.",fail
1984,1994,"To require that an increasing percentage of new automobiles be dual fueled automobiles, to revise the method for calculating corporate average fuel economy for such vehicles, and for other purposes.",fail
1985,1995,To amend the Federal Water Pollution Control Act to enhance the security of wastewater treatment works.,fail
1986,1996,To authorize the Secretary of Energy to temporarily prohibit the exportation of a finished petroleum product or liquefied petroleum gas from the United States if the Secretary determines that the supply of the product or gas in any Petroleum Allocation Defense District has fallen or will fall below expected demand.,fail
1987,1997,To authorize the Secretary of Energy to establish a program of energy assistance grants to local educational agencies.,fail
1988,1998,"To amend title 18, United States Code, to enhance protections relating to the reputation and meaning of the Medal of Honor and other military decorations and awards, and for other purposes.",success
1989,1999,"To amend the Workforce Investment Act of 1998 to transfer the YouthBuild program from the Department of Housing and Urban Development to the Department of Labor, to enhance the program, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
1990,2000,To amend the Alaska Native Claims Settlement Act to provide for equitable allotment of land to Alaska Native veterans.,fail
1991,2001,"To amend title 38, United States Code, to improve the management of information technology within the Department of Veterans Affairs by providing for the Chief Information Officer of that Department to have authority over resources, budget, and personnel related to the support function of information technology, and for other purposes.",fail
1992,2002,To provide better protection against bovine spongiform encephalopathy and other prion diseases.,fail
1993,2003,To make permanent the authorization for watershed restoration and enhancement agreements.,fail
1994,2004,"To amend title 23, United States Code, to establish a demonstration project to begin correcting structural bridge deficiencies.",fail
1995,2005,"To provide for the reviewing, updating, and maintenance of National Flood Insurance Program rate maps, and for other purposes.",fail
1996,2006,To provide for recovery efforts relating to Hurricanes Katrina and Rita for Corps of Engineers projects.,fail
1997,2007,To examine the circumstances contributing to the problems facing the health care system of the United States and to develop public and private policies as appropriate to address rising health care costs and the number of uninsured Americans.,fail
1998,2008,"To improve cargo security, and for other purposes.",fail
1999,2009,To provide assistance to agricultural producers whose operations were severely damaged by the hurricanes of 2005.,fail
2000,2010,"To amend the Social Security Act to enhance the Social Security of the Nation by ensuring adequate public-private infrastructure and to resolve to prevent, detect, treat, intervene in, and prosecute elder abuse, neglect, and exploitation, and for other purposes.",fail
2001,2011,"To require the Administrator of the Environmental Protection Agency to establish performance standards for fine particulates for certain pulp and paper mills, and for other purposes.",fail
2002,2012,"To authorize appropriations to the Secretary of Commerce for the Magnuson-Stevens Fishery Conservation and Management Act for fiscal years 2006 through 2012, and for other purposes.     IN THE SENATE OF THE UNITED STATES  November 15, 2005",fail
2003,2013,"To amend the Marine Mammal Protection Act of 1972 to implement the Agreement on the Conservation and Management of the Alaska-Chukotka Polar Bear Population.     IN THE SENATE OF THE UNITED STATES  November 15, 2005",fail
2004,2014,"To amend title 38, United States Code, to expand and enhance educational assistance for survivors and dependents of veterans.     IN THE SENATE OF THE UNITED STATES  November 15, 2005",fail
2005,2015,"To provide a site for construction of a national health museum, and for other purposes.     IN THE SENATE OF THE UNITED STATES  November 15, 2005",fail
2006,2016,"To amend chapter 3 of title 28, United States Code, to provide for 11 circuit judges on the United States Court of Appeals for the District of Columbia Circuit.     IN THE SENATE OF THE UNITED STATES  November 16, 2005",fail
2007,2017,"To amend the provisions of titles 5 and 28, United States Code, relating to equal access to justice, award of reasonable costs and fees, and administrative settlement offers, and for other purposes.",fail
2008,2018,To amend the Federal Meat Inspection Act to provide that a quality grade label issued by the Secretary of Agriculture for beef and lamb may not be used for imported beef or imported lamb.,fail
2009,2019,"To provide for a research program for remediation of closed methamphetamine production laboratories, and for other purposes.",fail
2010,2021,"To amend title 38, United States Code, to establish in the Department of Veterans Affairs an Office of National Veterans Sports Programs and Special Events.",fail
2011,2022,To amend title XVIII of the Social Security Act to provide for coverage of remote patient management services for chronic health care conditions under the Medicare program.,fail
2012,2023,"To amend the Oil Pollution Act of 1990 to improve that Act, and for other purposes.",fail
2013,2024,To raise the minimum State allocation under section 217(b)(2) of the Cranston-Gonzalez National Affordable Housing Act.,fail
2014,2025,"To promote the national security and stability of the United States economy by reducing the dependence of the United States on oil through the use of alternative fuels and new technology, and for other purposes.",fail
2015,2026,To amend title XVIII of the Social Security Act to require that a prescription drug plan or an MA-PD plan that has an initial coverage limit obtain a signed certification prior to enrolling beneficiaries under the plan under part D of such title.,fail
2016,2027,To implement the United States-Bahrain Free Trade Agreement.,fail
2017,2028,To provide for the reinstatement of a license for a certain Federal Energy Regulatory Commission project.,fail
2018,2029,"[Report No. 109-183]  To amend and enhance certain maritime programs of the Department of Transportation, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2019,2030,To bring the FBI to full strength to carry out its mission.,fail
2020,2031,To provide for the valuation of employee personal use of noncommercial aircraft for purposes of Federal income tax inclusion.,fail
2021,2032,"To authorize the Secretary of Homeland Security to award grants to public transportation agencies to improve security, and for other purposes.",fail
2022,2033,To amend the Wild and Scenic Rivers Act to designate segments of the Taunton River in the Commonwealth of Massachusetts as a component of the National Wild and Scenic Rivers System.,fail
2023,2034,"To direct the Secretary of the Interior to conduct a study to evaluate the significance of the Colonel James Barrett Farm in the Commonwealth of Massachusetts and assess the suitability and feasibility of including the farm in the National Park System as part of the Minute Man National Historical Park, and for other purposes.",fail
2024,2035,"To extend the time required for construction of a hydroelectric project in the State of Idaho, and for other purposes.",fail
2025,2036,"To designate the facility of the United States Postal Service located at 320 High Street in Clinton, Massachusetts, as the ``Raymond J. Salmon Post Office''.",fail
2026,2037,"To establish the Sangre de Cristo National Heritage Area in the State of Colorado, and for other purposes.",fail
2027,2038,To amend the Agricultural Marketing Act of 1946 to restore the original deadline for mandatory country of origin labeling.,fail
2028,2039,To provide for loan repayment for prosecutors and public defenders.,fail
2029,2040,To amend the Homeland Security Act of 2002 (6 U.,fail
2030,2041,"To provide for the conveyance of a United States Fish and Wildlife Service administrative site to the city of Las Vegas, Nevada.",fail
2031,2042,"To amend the Federal Insecticide, Fungicide, and Rodenticide Act to implement pesticide-related obligations of the United States under the international conventions or protocols known as the PIC Convention, the POPs Convention, and the LRTAP POPs Protocol.     IN THE SENATE OF THE UNITED STATES",fail
2032,2043,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to provide grants for mass evacuation exercises for urban and suburban areas and the execution of emergency response plans, and for other purposes.",fail
2033,2044,To amend the Immigration and Nationality Act to resolve inequities in existing law by reducing the residency requirement for the naturalization of aliens with extraordinary ability so that such aliens may represent the United States at international events.,fail
2034,2045,To provide incentives to the auto industry to accelerate efforts to develop more energy-efficient vehicles to lessen dependence on oil.,fail
2035,2046,"To establish a National Methamphetamine Information Clearinghouse to promote sharing information regarding successful law enforcement, treatment, environmental, social services, and other programs related to the production, use, or effects of methamphetamine and grants available for such programs, and for other purposes.",fail
2036,2047,To promote healthy communities.,fail
2037,2048,To direct the Consumer Product Safety Commission to classify certain children's products containing lead to be banned hazardous substances.,fail
2038,2049,To improve the security of the United States borders and for other purposes.,fail
2039,2050,To establish a commission on inland waters policy.,fail
2040,2051,To extend eligibility for certain Federal benefits to citizens of the Freely Associated States.,fail
2041,2052,To amend the Internal Revenue Code of 1986 to provide a credit to certain agriculture-related businesses for the cost of protecting certain chemicals.,fail
2042,2053,To amend the Internal Revenue Code of 1986 to provide a tax credit for property owners who remove lead-based paint hazards.,fail
2043,2054,To direct the Secretary of the Interior to conduct a study of water resources in the State of Vermont.,fail
2044,2055,"To amend titles 10 and 14, United States Code, to provide for the use of gold in the metal content of the Medal of Honor.",fail
2045,2056,"To require the Secretary of the Treasury to redesign $1 Federal reserve notes so as to incorporate the preamble to the Constitution of the United States, a list describing the Articles of the Constitution, and a list describing the Amendments to the Constitution, on the reverse side of such notes.     IN THE SENATE OF THE UNITED STATES",fail
2046,2057,"To establish State infrastructure banks for education, and for other purposes.",fail
2047,2058,To promote transparency and reduce anti-competitive practices in the radio and concert industries.,fail
2048,2059,"To establish the Hudson-Fulton-Champlain 400th Commemoration Commission, and for other purposes.",fail
2049,2060,To extend the District of Columbia College Access Act of 1999 and make certain improvements.,fail
2050,2061,"To amend the Immigration and Nationality Act and other Act to provide for true enforcement and border security, and for other purposes.",fail
2051,2062,To amend the Internal Revenue Code of 1986 to provide that certain deductions of school bus owner-operators shall be allowable in computing adjusted gross income.,fail
2052,2063,To amend the Higher Education Act of 1965 to require institutions of higher education to preserve the educational status and financial resources of military personnel called to active duty.,fail
2053,2064,"To designate the facility of the United States Postal Service located at 122 South Bill Street in Francesville, Indiana, as the Malcolm Melville ``Mac'' Lawrence Post Office.",success
2054,2065,"To amend the Occupational Safety and Health Act of 1970 to further improve the safety and health of working environments, and for other purposes.     IN THE SENATE OF THE UNITED STATES  November 18, 2005",fail
2055,2066,"To amend the Occupational Safety and Health Act of 1970 to further improve the safety and health of working environments, and for other purposes.     IN THE SENATE OF THE UNITED STATES  November 18, 2005",fail
2056,2067,To assist chemical manufacturers and importers in preparing material safety data sheets pursuant to the requirements of the Hazard Communication standard and to establish a Commission to study and make recommendations regarding the implementation of the Globally Harmonized System of Classification and Labeling of Chemicals.     IN THE SENATE OF THE UNITED STATES,fail
2057,2068,To preserve existing judgeships on the Superior Court of the District of Columbia.,fail
2058,2069,"To improve the safety of all-terrain vehicles in the United States, and for other purposes.",fail
2059,2070,To provide certain requirements for hydroelectric projects on the Mohawk River in the State of New York.,fail
2060,2071,"To amend title XVIII of the Social Security Act to clarify congressional intent regarding the counting of residents in a nonhospital setting under the medicare program.     IN THE SENATE OF THE UNITED STATES  November 18, 2005",fail
2061,2072,"To provide for the conveyance of certain public lands in and around historic mining townsites in Nevada, and for other purposes.",fail
2062,2073,To amend the Internal Revenue Code of 1986 to provide a tax credit for property owners who remove lead-based paint hazards.,fail
2063,2074,"To amend title XIX of the Social Security Act to provide for fair treatment of services furnished to Indians under the medicaid program, and for other purposes.",fail
2064,2075,"To amend the Illegal Immigration Reform and Immigrant Responsibility Act of 1996 to permit States to determine State residency for higher education purposes and to authorize the cancellation of removal and adjustment of status of certain alien students who are long-term United States residents and who entered the United States as children, and for",fail
2065,2076,"To amend title 5, United States Code, to provide to assistant United States attorneys the same retirement benefits as are afforded to Federal law enforcement officers.",fail
2066,2077,To amend the Internal Revenue Code of 1986 to allow income averaging for private forest landowners.,fail
2067,2078,"To amend the Indian Gaming Regulatory Act to clarify the authority of the National Indian Gaming Commission to regulate class III gaming, to limit the lands eligible for gaming, and for other purposes.",fail
2068,2079,"To improve the ability of the Secretary of Agriculture and the Secretary of the Interior to promptly implement recovery treatments in response to catastrophic events affecting the natural resources of Forest Service land and Bureau of Land Management Land, respectively, to support the recovery of non-Federal land damaged by catastrophic",fail
2069,2080,To amend title XVIII of the Social Security Act to prohibit physicians and other health care practitioners from charging a membership or other incidental fee (or requiring purchase of other items or services) as a prerequisite for the provision of an item or service to a medicare beneficiary.,fail
2070,2081,"To improve the safety of all-terrain vehicles in the United States, and for other purposes.",fail
2071,2082,"To amend the USA PATRIOT ACT to extend the sunset of certain provisions of that Act and the lone wolf provision of the Intelligence Reform and Terrorism Prevention Act of 2004 to March 31, 2006.",fail
2072,2083,To prohibit the Assistant Secretary of Homeland Security (Transportation Security Administration) from removing any item from the current list of items prohibited from being carried aboard a passenger aircraft.,fail
2073,2084,"To direct the Consumer Product Safety Commission to issue regulations concerning the safety and labeling of portable generators.     IN THE SENATE OF THE UNITED STATES  December 13, 2005",fail
2074,2085,"To provide a supplemental payment to assist agricultural producers in mitigating increasing input costs, including energy and fertilizer costs.",fail
2075,2086,"To amend the Internal Revenue Code of 1986 to modify the definition of compensation for purposes of determining the limits on contributions to individual retirement accounts and annuities, and for other purposes.",fail
2076,2087,"To amend the Immigration and Nationality Act to provide for the employment of foreign agricultural workers, and for other purposes.",fail
2077,2088,"To assist low-income families, displaced from their residences in the States of Alabama, Louisiana, and Mississippi as a result of Hurricane Katrina, by establishing within the Department of Housing and Urban Development a homesteading initiative that offers displaced low-income families the opportunity to purchase a home owned by the Federal",fail
2078,2089,"To designate the facility of the United States Postal Service located at 1271 North King Street in Honolulu, Oahu, Hawaii, as the ``Hiram L. Fong Post Office Building''.",success
2079,2090,For the relief of Ibrahim Parlak.,fail
2080,2091,"To amend title 38, United States Code, to provide for certain servicemembers to become eligible for educational assistance under the Montgomery GI Bill.",fail
2081,2092,"To amend the Internal Revenue Code of 1986 to authorize review by the Joint Committee on Tax of Federal income tax returns of United States Supreme Court nominees, and for other purposes.",fail
2082,2093,"To amend the Morris K. Udall Scholarship and Excellence in National Environmental and Native American Public Policy Act of 1992 to provide funds for training in tribal leadership, management, and policy, and for other purposes.",fail
2083,2094,To reauthorize certain provisions relating to Indian tribal justice systems.,fail
2084,2096,"To amend the Torture Victims Relief Act of 1998 to authorize appropriations to provide assistance for domestic and foreign programs and centers for the treatment of victims of torture, and for other purposes.",fail
2085,2097,"To assist members of the Armed Forces in obtaining United States citizenship, and for other purposes.",fail
2086,2098,To amend the Energy Employees Occupational Illness Compensation Program Act of 2000 to clarify the eligibility of certain employees of the Department of Energy under that Act.,fail
2087,2099,To amend the Nuclear Waste Policy Act of 1982 to require commercial nuclear utilities to transfer spent nuclear fuel from spent nuclear fuel pools into spent nuclear fuel dry casks and convey to the Secretary of Energy title to all spent nuclear fuel thus safely stored.,fail
2088,2100,To amend the Internal Revenue Code of 1986 to improve the deduction for depreciation.,fail
2089,2101,For the relief of Charles Nyaga.,fail
2090,2102,"To amend the Cache La Poudre River Corridor Act to designate a new management entity, make certain technical and conforming amendments, enhance private property protections, and for other purposes.",fail
2091,2103,To impose a temporary windfall profits tax on crude oil and provide a rebate to each household from the revenues resulting from such tax.,fail
