,bill,title,label
906,910,"To amend the Internal Revenue Code of 1986 to provide an election to exclude from the gross estate of a decedent the value of certain land subject to a qualified conservation easement, and to make technical changes to alternative valuation rules.     IN THE SENATE OF THE UNITED STATES  June 9 (legislative day, June 5), 1995",fail
907,911,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade of the United States for the vessel SEA MISTRES,fail
908,912,"To amend the Internal Revenue Code of 1986 with respect to the eligibility of veterans for mortgage revenue bond financing, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 9 (legislative day, June 5), 1995  Mr. Kohl introduced the following bill; which was read twice and",fail
909,913,"To amend section 17 of the Act of August 27, 1954 (25 U.",fail
910,914,"To delineate acceptable drug testing methods, and for other purposes.",fail
911,915,"To govern relations between the United States and the Palestine Liberation Organization (PLO), to enforce PLO compliance with standards of international conduct, and for other purposes.",fail
912,916,"To amend the Individuals with Disabilities Education Act to extend the Act, and for other purposes.",fail
913,917,"To facilitate small business involvement in the regulatory development processes of the Environmental Protection Agency and the Occupational Safety and Health Administration, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 13 (legislative day, June 5), 1995  Mr. Domenici (for himself and Mr. Bond) introduced the following bill;",fail
914,918,"To prohibit the payment of certain Federal benefits to any person not lawfully present within the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 13 (legislative day, June 5), 1995  Mr. Exon introduced the following bill; which was read twice and referred to the Committee on Finance",fail
915,919,"To modify and reauthorize the Child Abuse Prevention and Treatment Act, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 13 (legislative day, June 5), 1995  Mr. Coats (for himself and Mrs. Kassebaum) introduced the following bill; which was read twice and referred to the Committee on Labor and",success
916,920,"To assist in the preservation of rail infrastructure, and for other purposes.",fail
917,921,To establish a Minerals Management Service within the Department of the Interior; and for other purposes.,fail
918,922,[Report No. 104-97]  [Report No. 104-127],fail
919,923,"To amend title 23, United States Code, to provide for a national program concerning motor vehicle pursuits by law enforcement officers, and for other purposes.",fail
920,924,"To amend the Internal Revenue Code of 1986 to provide a reduction in the capital gains tax for assets held more than 2 years, to impose a surcharge on short-term capital gains, and for other purposes.",fail
921,925,To impose congressional notification and reporting requirements on any negotiations or other discussions between the United States and Cuba with respect to normalization of relations.,fail
922,926,"To improve the interstate enforcement of child support and parentage court orders, and for other purposes.",fail
923,927,To provide for the liquidation or reliquidation of a certain entry of warp knitting machines as free of certain duties.,fail
924,928,"To enhance the safety of air travel through a more effective Federal Aviation Administration, and for other purposes.",fail
925,929,To abolish the Department of Commerce.,fail
926,930,"To require States receiving prison construction grants to implement requirements for inmates to perform work and engage in educational activities, and for other purposes.",fail
927,931,"To authorize the construction of the Lewis and Clark Rural Water System and to authorize assistance to the Lewis and Clark Rural Water System, Inc., a nonprofit corporation, for the planning and construction of the water supply system, and for other purposes.",fail
928,932,To prohibit employment discrimination on the basis of sexual orientation.,fail
929,933,"To amend the Public Health Service Act to ensure that affordable, comprehensive, high quality health care coverage is available through the establishment of State-based programs for children and for all uninsured pregnant women, and to facilitate access to health services, strengthen public health functions, enhance health-related research, and support other activities that improve the health of mothers and",fail
930,934,"To authorize the establishment of a pilot program to provide environmental assistance to non-Federal interests in the Chesapeake Bay watershed, and for other purposes.",fail
931,935,"To amend the Food Security Act of 1985 to require the Secretary to establish a program to promote the development of riparian forest buffers in conservation priority areas, and for other purposes.",fail
932,936,"To amend the Federal Water Pollution Control Act to assist in the restoration of the Chesapeake Bay, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 16 (legislative day, June 5), 1995  Mr. Sarbanes (for himself, Mr. Warner, Ms. Mikulski, and Mr. Robb) introduced the following bill; which was read twice and referred to the",fail
933,937,"To reauthorize the National Oceanic and Atmospheric Administration Chesapeake Bay Estuarine Resources Office, and for other purposes.",fail
934,938,"To provide for ballast water management to prevent aquatic nonindigenous species from being introduced and spread into the waters of the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 16 (legislative day, June 5), 1995  Mr. Sarbanes (for himself, Mr. Warner, Ms. Mikulski, and Mr. Robb)",fail
935,939,"To amend title 18, United States Code, to ban partial-birth abortions.     IN THE SENATE OF THE UNITED STATES  June 16 (legislative day, June 5), 1995  Mr. Smith (for himself and Mr. Gramm) introduced the following bill;",fail
936,940,"To support proposals to implement the United States goal of eventually eliminating antipersonnel land mines; to impose a moratorium on use of antipersonnel land mines except in limited circumstances; to provide for sanctions against foreign governments that export antipersonnel land mines, and for other purposes.",fail
937,941,"To provide for the termination of the status of the College Construction Loan Insurance Association (``the Corporation'') as a Government Sponsored Enterprise, to require the Secretary of Education to divest himself of the Corporation's stock, and for other purposes.",fail
938,942,"To promote increased understanding of Federal regulations and increased voluntary compliance with such regulations by small entities, to provide for the designation of regional ombudsmen and oversight boards to monitor the enforcement practices of certain Federal agencies with respect to small business concerns, to provide relief from excessive and arbitrary regulatory enforcement actions against small entities, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
939,943,"To require the Secretary of the Treasury to mint and issue coins in commemoration of the 125th Anniversary of Yellowstone National Park.     IN THE SENATE OF THE UNITED STATES  June 19, 1995  Mr. Thomas (for himself, Mr. Simpson, Mr. Craig, and Mr. Campbell) introduced the following bill; which was read twice and referred to the",fail
940,944,"To provide for the establishment of the Ohio River Corridor Study Commission, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995  Mr. Simon (for himself, Ms. Moseley-Braun, and Mr. Coats) introduced the following bill; which was read twice and referred to the Committee",fail
941,945,"To amend the Illinois and Michigan Canal Heritage Corridor Act of 1984 to modify the boundaries of the corridor, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995  Mr. Simon (for himself and Ms. Moseley-Braun) introduced the following bill; which was read twice and referred to the Committee on Energy and",fail
942,946,"To facilitate, encourage, and provide for efficient and effective acquisition and use of modern information technology by executive agencies; to establish the position of Chief Information Officer of the United States in the Office of Management and Budget; to increase the responsibility and public accountability of the heads of the departments and agencies of the Federal Government for achieving substantial improvements in the delivery of services to the public and in other program activities through the use of modern information technology in support of agency missions; and for other purposes.",fail
943,947,"To amend title VIII of the Elementary and Secondary Education Act of 1965 regarding impact aid payments, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995  Mr. Pressler (for himself and Mr. Daschle) introduced the following bill; which was read twice and referred to the Committee on Labor and",fail
944,948,"To encourage organ donation through the inclusion of an organ donation card with individual income refund payments, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995  Mr. Dorgan (for himself, Mr. Helms, Mr. Inouye, Mr. Leahy, Mr. Murkowski, and Mr. Robb) introduced the following bill; which was read",fail
945,949,"To require the Secretary of the Treasury to mint coins in commemoration of the 200th anniversary of the death of George Washington.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995  Mr. Graham (for himself, Mr. Robb, Mr. Warner, Mr. Heflin, Mrs. Kassebaum, Mr. Inouye, and Mr. Shelby) introduced the following bill;",fail
946,950,"To amend the Outer Continental Shelf Lands Act to direct the Secretary of the Interior to cease mineral leasing activity on submerged land of the outer Continental Shelf that is adjacent to a coastal State that has declared a moratorium on mineral exploration, development, or production activity in adjacent State waters, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 20 (legislative day, June 19), 1995",fail
947,951,To commemorate the service of First Ladies Jacqueline Kennedy and Patricia Nixon to improving and maintaining the Executive Residence of the President and to authorize grants to the White House Endowment Fund in their memory to continue their work.,fail
948,952,"To prohibit the taking of certain lands by the United States in trust for economically self-sufficient Indian tribes for commercial and gaming purposes, and for other purposes.",fail
949,953,To require the Secretary of the Treasury to mint coins in commemoration of black revolutionary war patriots.,fail
950,954,"To authorize the Architect of the Capitol to establish a Capitol Visitor Center under the East Plaza of the United States Capitol, and for other purposes.",fail
951,955,To clarify the scope of coverage and amount of payment under the medicare program of items and services associated with the use in the furnishing of inpatient hospital services of certain medical devices approved for investigational use.,fail
952,956,"To amend title 28, United States Code, to divide the ninth judicial circuit of the United States into two circuits, and for other purposes.",fail
953,957,To terminate the Office of the Surgeon General of the Public Health Service.,fail
954,958,To provide for the termination of the Legal Services Corporation.,fail
955,959,"To amend the Internal Revenue Code of 1986 to encourage capital formation through reductions in taxes on capital gains, and for other purposes.",fail
956,960,"To amend title 18, United States Code, to exempt qualified current and former law enforcement officers from State laws prohibiting the carrying of concealed handguns, and for other purposes.",fail
957,961,[Report No. 104-99],fail
958,962,"To extend authorities under the Middle East Peace Facilitation Act of 1994 until August 15, 1995.",success
959,963,"To amend the medicare program under title XVIII of the Social Security Act to improve rural health services, and for other purposes.",fail
960,964,"To amend the Land and Water Conservation Fund Act of 1965 with respect to fees for admission into units of the National Park System, and for other purposes.",fail
961,965,"To designate the United States Courthouse for the Eastern District of Virginia in Alexandria, Virginia, as the Albert V. Bryan United States Courthouse.     IN THE SENATE OF THE UNITED STATES  June 26 (legislative day, June 19), 1995  Mr. Warner introduced the following bill; which was read twice and",success
962,966,"For the relief of Nathan C. Vance, and for other purposes.",success
963,967,"To provide a fair and full opportunity for recognizing with awards of military decorations the meritorious and valorous acts, achievements, and service performed by members of the Army in the Ia Drang Valley (Pleiku) campaign in Vietnam in 1965.     IN THE SENATE OF THE UNITED STATES  June 26 (legislative day, June 19), 1995",fail
964,968,"To require the Secretary of the Interior to prohibit the import, export, sale, purchase, and possession of bear viscera or products that contain or claim to contain bear viscera, and for other purposes.",fail
965,969,"To require that health plans provide coverage for a minimum hospital stay for a mother and child following the birth of the child, and for other purposes.",fail
966,970,"To authorize the Administrator of General Services to enter into agreements for the construction and improvement of border stations on the United States international borders with Canada and Mexico, and for other purposes.",fail
967,971,"To amend the Public Health Service Act to prohibit governmental discrimination in the training and licensing of health professionals on the basis of the refusal to undergo or provide training in the performance of induced abortions, and for other purposes.",fail
968,972,To amend title XIX of the Social Security Act to provide for medicaid coverage of all certified nurse practitioners and clinical nurse specialists services.,fail
969,973,"To amend the Internal Revenue Code of 1986 to provide for the tax treatment of residential ground rents, and for other purposes.",fail
970,974,"To prohibit certain acts involving the use of computers in the furtherance of crimes, and for other purposes.",fail
971,975,"To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel JAJO, and for other purposes.",fail
972,976,"To transfer management of the Tishomingo National Wildlife Refuge in Oklahoma to the State of Oklahoma, and for other purposes.",fail
973,977,To correct certain references in the Bankruptcy Code.,fail
974,978,"To facilitate contributions to charitable organizations by codifying certain exemptions from the Federal securities laws, to clarify the inapplicability of antitrust laws to charitable gift annuities, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 28 (legislative day, June 19), 1995",fail
975,979,"To protect women's reproductive health and constitutional right to choice, and for other purposes.",fail
976,980,"To amend the Public Health Service Act and the Social Security Act to protect and improve the availability, quality and affordability of health care in rural areas, and for other purposes.",fail
977,981,Entitled the ``Truck Safety and Congressional Partnership Act''.,fail
978,982,"To protect the national information infrastructure, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Kyl (for himself, Mr. Leahy, and Mr. Grassley) introduced the following bill; which was read twice and referred to the Committee on",fail
979,983,To reduce the number of executive branch political appointees.,fail
980,984,"To protect the fundamental right of a parent to direct the upbringing of a child, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Grassley (for himself, Mr. Lott, Mr. Helms, and Mr. Cochran) introduced the following bill; which was read twice and referred to the",fail
981,985,"To provide for the exchange of certain lands in Gilpin County, Colorado.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Campbell (for himself and Mr. Brown) introduced the following bill; which was read twice and referred to the Committee on Energy and",fail
982,986,To amend the Internal Revenue Code of 1986 to provide that the Federal income tax shall not apply to United States citizens who are killed in terroristic actions directed at the United States or to parents of children who are killed in those terroristic actions.,fail
983,987,"To provide for the full settlement of all claims of Swain County, North Carolina, against the United States under the agreement dated July 30, 1943, and for other purposes.",fail
984,988,"To direct the Secretary of the Interior to transfer administrative jurisdiction over certain land to the Secretary of the Army to facilitate construction of a jetty and sand transfer system, and for other purposes.",fail
985,989,"To limit funding of an executive order that would prohibit Federal contractors from hiring permanent replacements for lawfully striking employees, and for other purposes.",fail
986,990,"To expand the availability of qualified organizations for frail elderly community projects (Program of All-inclusive Care for the Elderly (PACE)), to allow such organizations, following a trial period, to become eligible to be providers under applicable titles of the Social Security Act, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995",fail
987,991,"To amend title 38, United States Code, and other statutes, to extend VA's authority to operate various programs, collect copayments associated with provision of medical benefits, and obtain reimbursement from insurance companies for care furnished.",fail
988,992,"To amend title 38, United States Code, to increase, effective as of December 1, 1995, the rates of disability compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for survivors of such veterans, and for other purposes.",fail
989,993,"To amend title 38, United States Code, to provide for cost-savings in the housing loan program for veterans, to limit cost-of-living increases for Montgomery GI bill benefits, and for other purposes.",fail
990,994,"To amend title 38, United States Code, to clarify the eligibility of certain minors for burial in national cemeteries.",fail
991,995,"To amend title 38, United States Code, to restrict payment of a clothing allowance to incarcerated veterans and to create a presumption of permanent and total disability for pension purposes for certain veterans who are patients in a nursing home.",fail
992,996,"To amend title 38, United States Code, to change the name of Servicemen's Group Life Insurance program to Servicemembers' Group Life Insurance, to merge the Retired Reservists' Servicemembers' Group Life Insurance program into the Veterans' Group Life Insurance program, to extend Veterans' Group Life Insurance coverage to members of the Ready Reserve of a uniformed service who retire with less than 20 years of service, to permit an insured to convert a Veterans' Group Life Insurance policy to an individual policy of life insurance with a commercial insurance company at any time, and to permit an insured to convert a Servicemembers' Group Life Insurance policy to an individual policy of life insurance with a commercial company upon separation from service.",fail
993,997,"To amend the Internal Revenue Code of 1986 to make permanent the exclusion for amounts received under qualified group legal services plans.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. D'Amato introduced the following bill; which was read twice and",fail
994,998,"To require the Secretary of Agriculture to terminate the Far West spearmint marketing order, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Baucus introduced the following bill; which was read twice and referred to the Committee on Agriculture, Nutrition, and Forestry",fail
995,999,"To amend the Immigration and Nationality Act and other laws of the United States relating to border security, illegal immigration, alien eligibility for Federal financial benefits and services, criminal activity by aliens, alien smuggling, fraudulent document use by aliens, asylum, terrorist aliens, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995",fail
996,1000,"To amend the Internal Revenue Code of 1986 to provide that the depreciation rules which apply for regular tax purposes shall also apply for alternative minimum tax purposes, to allow a portion of the tentative minimum tax to be offset by the minimum tax credit, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995",fail
997,1001,"To reform regulatory procedures, and for other purposes.",fail
998,1002,"To amend the Internal Revenue Code of 1986 to provide a credit against income tax to individuals who rehabilitate historic homes or who are the first purchasers of rehabilitated historic homes for use as a principal residence.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995",fail
999,1003,"To suspend temporarily the duty on certain motorcycles brought into the United States by participants in the Sturgis Motorcycle Rally and Races, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Pressler introduced the following bill; which was read twice and",fail
1000,1004,"To authorize appropriations for the United States Coast Guard, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Stevens (for himself, Mr. Pressler, Mr. Hollings, and Mr. Kerry) introduced the following bill; which was read twice and referred to the",success
1001,1005,"To amend the Public Buildings Act of 1959 to improve the process of constructing, altering, purchasing, and acquiring public buildings, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 29 (legislative day, June 19), 1995  Mr. Baucus introduced the following bill; which was read twice and",fail
1002,1006,"To amend the Internal Revenue Code of 1986 to simplify the pension laws, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 30 (legislative day, June 19), 1995  Mr. Pryor (for himself, Mr. Hatch, Mr. Breaux, and Mr. Leahy) introduced the following bill; which was read twice and referred to the",fail
1003,1007,"To restrict the closure of Coast Guard small boat stations, and for other purposes.",fail
1004,1008,"To amend title 10, United States Code, to provide for appointments to the military service academies by the Resident Representative to the United States for the Commonwealth of the Northern Mariana Islands.",fail
1005,1009,"To prohibit the fraudulent production, sale, transportation, or possession of fictitious items purporting to be valid financial instruments of the United States, foreign governments, States, political subdivisions, or private organizations, to increase the penalties for counterfeiting violations, and for other purposes.",fail
1006,1010,"To amend the ``unit of general local government'' definition for Federal payments in lieu of taxes to include unorganized boroughs in Alaska, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 30 (legislative day, June 19), 1995  Mr. Stevens (for himself and Mr. Murkowski) introduced the following",fail
1007,1011,"To help reduce the cost of credit to farmers by providing relief from antiquated and unnecessary regulatory burdens for the Farm Credit System, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 30 (legislative day, June 19), 1995  Mr. Craig (for himself, Mr. Heflin, Mr. Lugar, and Mr. Leahy)",fail
1008,1012,To extend the time for construction of certain FERC licensed hydro projects.,fail
1009,1013,"To amend the Act of August 5, 1965, to authorize the Secretary of the Interior to acquire land for the purpose of exchange for privately-held land for use as wildlife and wetland protection areas, in connection with the Garrison Diversion Unit Project, and for other purposes.",fail
1010,1014,"To improve the management of royalties from Federal and Outer Continental Shelf oil and gas leases, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 30 (legislative day, June 19), 1995  Mr. Nickles introduced the following bill; which was read twice and referred to the Committee on Energy and Natural Resources",fail
1011,1015,To provide for the liquidation or reliquidation of certain entries of pharmaceutical grade phospholipids.,fail
1012,1016,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel MAGIC CARPET.,fail
1013,1017,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel CHRISSY.,fail
1014,1018,For the relief of Clarence P. Stewart.,fail
1015,1019,"To direct the United States Fish and Wildlife Service to examine the impacts of whirling disease, and other parasites and pathogens, on trout in the Madison River, Montana, and similar natural habitats, and for other purposes.",fail
1016,1020,"To establish the Augusta Canal National Heritage Area in the State of Georgia, and for other purposes.",fail
1017,1021,"To amend the Clean Air Act to extend the primary standard attainment date for moderate ozone nonattainment areas, and for other purposes.",fail
1018,1022,"To amend the Internal Revenue Code of 1986 to eliminate the percentage depletion allowance for certain minerals, and for other purposes.",fail
1019,1023,"IN THE HOUSE OF REPRESENTATIVES  July 24, 1995  Referred to the Committee on Transportation and Infrastructure, and in addition to the Committee on Government Reform and Oversight, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned",fail
1020,1024,"To amend title XVIII of the Social Security Act to assure fairness and choice to patients under the medicare program, and for other purposes.",fail
1021,1025,"To provide for the exchange of certain federally owned lands and mineral interests therein, and for other purposes.",fail
1022,1026,[Report No. 104-112],fail
1023,1027,"To eliminate the quota and price support programs for peanuts, and for other purposes.",fail
1024,1028,"To provide increased access to health care benefits, to provide increased portability of health care benefits, to provide increased security of health care benefits, to increase the purchasing power of individuals and small employers, and for other purposes.",fail
1025,1029,"To amend the Foreign Assistance Act of 1961 to establish and strengthen policies and programs for the early stabilization of world population through the global expansion of reproductive choice, and for other purposes.",fail
1026,1030,Entitled the ``Federal Prohibition of Female Genital Mutilation Act of 1995''.,fail
1027,1031,"To transfer the lands administered by the Bureau of Land Management to the State in which the lands are located.     IN THE SENATE OF THE UNITED STATES  July 13 (legislative day, July 10), 1995  Mr. Thomas (for himself, Mr. Simpson, Mr. Burns, Mr. Craig, Mr. Stevens, Mr. Kempthorne, and Mr. Helms) introduced the following bill;",fail
1028,1032,To amend the Internal Revenue Code of 1986 to provide nonrecognition treatment for certain transfers by common trust funds to regulated investment companies.,fail
1029,1033,[Report No. 104-113]   A BILL  To amend the Federal Water Pollution Control Act to establish uniform national discharge standards for the control of water pollution from,fail
1030,1034,To amend the Internal Revenue Code of 1986 to provide for a moratorium for the excise tax on diesel fuel sold for or used in noncommercial diesel-powered motorboats and to require the Secretary of the Treasury to study the effectiveness of procedures to collect excise taxes on sales of diesel fuel for noncommercial motorboat use.,fail
1031,1035,"To permit an individual to be treated by a health care practitioner with any method of medical treatment such individual requests, and for other purposes.",fail
1032,1036,"To provide for the prevention of crime, and for other purposes.",fail
1033,1037,"To amend title 49, United States Code, to provide that the requirement that United States Government travel be on United States carriers excludes travel on any aircraft that is not owned or leased, and operated, by a United States person.     IN THE SENATE OF THE UNITED STATES  July 14 (legislative day, July 10), 1995",fail
1034,1038,"To amend the Internal Revenue Code of 1986 to impose a 15 percent tax only on individual taxable earned income and business taxable income, to repeal the estate and gift taxes, to abolish the Internal Revenue Service, and for other purposes.",fail
1035,1039,"To require Congress to specify the source of authority under the United States Constitution for the enactment of laws, and for other purposes.",fail
1036,1040,"To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel ONRUST.     IN THE SENATE OF THE UNITED STATES  July 17 (legislative day, July 10), 1995  Mr. Gorton introduced the following bill; which was read twice and",fail
1037,1041,"To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel EXPLORER.     IN THE SENATE OF THE UNITED STATES  July 17 (legislative day, July 10), 1995  Mr. Gorton introduced the following bill; which was read twice and",fail
1038,1042,"To designate a route as the ``POW/MIA Memorial Highway'', and for other purposes.",fail
1039,1043,"To amend the Earthquake Hazards Reduction Act of 1977 to provide for an expanded Federal program of hazard mitigation, relief, and insurance against the risk of catastrophic natural disasters, such as hurricanes, earthquakes, and volcanic eruptions, and for other purposes.",fail
1040,1044,"To amend title III of the Public Health Service Act to consolidate and reauthorize provisions relating to health centers, and for other purposes.",success
1041,1045,"To amend the National Foundation on the Arts and the Humanities Act of 1965, the Museum Services Act, and the Arts and Artifacts Indemnity Act to privatize the National Foundation on the Arts and the Humanities and to transfer certain related functions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 17 (legislative day, July 10), 1995",fail
1042,1046,To authorize the Secretary of Transportation to issue certificates of documentation with appropriate endorsements for employment in the coastwise trade of the United States for fourteen former United States Army hovercraft.,fail
1043,1047,To authorize the Secretary of Transportation to issue certificates of documentation and coastwise trade endorsements for the vessels ENCHANTED ISLES and ENCHANTED SEA,fail
1044,1048,"To authorize appropriations for fiscal year 1996 to the National Aeronautics and Space Administration for human space flight; science, aeronautics, and technology; mission support; and Inspector General; and for other purposes.",fail
1045,1049,"To amend the National Trails Systems Act to designate the route from Selma to Montgomery as a National Historic Trail, and for other purposes.",fail
1046,1050,"To promote freedom, fairness, and economic opportunity for families by reducing the power and reach of the Federal establishment.     IN THE SENATE OF THE UNITED STATES  July 19 (legislative day, July 10), 1995  Mr. Shelby (for himself, Mr. Craig, and Mr. Helms) introduced the following bill; which was read twice and referred to the Committee on",fail
1047,1051,"To authorize appropriations for the American Folklife Center for fiscal years 1996, 1997, 1998, and 1999.",fail
1048,1052,To amend the Internal Revenue Code of 1986 to make permanent the credit for clinical testing expenses for certain drugs for rare diseases or conditions and to provide for carryovers and carrybacks of unused credits.,fail
1049,1053,To amend the Internal Revenue Code of 1986 to promote capital formation for the development of new businesses.,fail
1050,1054,"To provide for the protection of Southeast Alaska jobs and communities, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 21 (legislative day, July 10), 1995  Mr. Murkowski (for himself and Mr. Stevens) introduced the following bill; which was read twice and referred to the Committee on Energy and",fail
1051,1055,"To amend title 49, United States Code, to eliminate the requirement for preemployment alcohol testing in the mass transit, railroad, motor carrier, and aviation industries, and for other purposes.",fail
1052,1056,"To prohibit certain exempt organizations from receiving Federal funding.     IN THE SENATE OF THE UNITED STATES  July 21 (legislative day, July 10), 1995  Mr. Craig (for himself, Mr. Simpson, Mr. Kempthorne, Mr. Coverdell, Mr. Gregg, Mr. Nickles, Mr. Lott, Mr. Kyl, Mr. Faircloth, and Mr. Grams)",fail
1053,1057,"To amend section 1956 of title 18, United States Code, to include equity skimming as a predicate offense, to amend section 1516 of title 18, United States Code, to curtail delays in the performance of audits, and for other purposes.",fail
1054,1058,To provide a comprehensive program of support for victims of torture.,fail
1055,1059,"To amend section 1864 of title 18, United States Code, relating to tree spiking, to add avoidance costs as a punishable result.",fail
1056,1060]>>,Be it enacted by the Senate and House of Representatives of the United <<NOTE: Lobbying Disclosure Act of 1995. Public information.>>,fail
1057,1061,A BILL,fail
1058,1062,"To amend the Employee Retirement Income Security Act of 1974 to increase the purchasing power of individuals and employers, to protect employees whose health benefits are provided through multiple employer welfare arrangements, to provide increased security of health care benefits, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 21 (legislative day, July 10), 1995",fail
1059,1063,"To permit State and local governments to transfer--by sale or lease-- Federal-aid facilities to the private sector without repayment of Federal grants, provided the facility continues to be used for its original purpose, and for other purposes.",fail
1060,1064,Entitled the ``Middle East Peace Facilitation Act of 1995''.,fail
1061,1065,"To provide procedures for the contribution of volunteer United States military personnel to international peace operations; to amend title 10, United States Code, to provide for participation of the Armed Forces in peacekeeping activities, humanitarian activities, and refugee assistance, and for other purposes.",fail
1062,1066,To amend the Internal Revenue Code of 1986 to phase out the tax subsidies for alcohol fuels involving alcohol produced from feedstocks eligible to receive Federal agricultural subsidies.,fail
1063,1067,"To amend the Internal Revenue Code of 1986 to provide an excise tax exemption for transportation on certain ferries.     IN THE SENATE OF THE UNITED STATES  July 24 (legislative day, July 10), 1995  Mr. Cohen (for himself and Ms. Snowe) introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1064,1068,"To amend title 18, United States Code, to permanently prohibit the possession of firearms by persons who have been convicted of a violent felony, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 24 (legislative day, July 10), 1995  Mr. Lautenberg (for himself and Mr. Simon) introduced the following",fail
1065,1069,"For the relief of certain persons in Clark County, Nevada, who purchased land in good faith reliance on certain private land surveys, and for other purposes.",fail
1066,1070,"To amend chapter 30 of title 35, United States Code, to afford third parties an opportunity for greater participation in reexamination proceedings before the Patent and Trademark Office, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 25 (legislative day, July 10), 1995",fail
1067,1071,"To eliminate the National Foundation on the Arts and the Humanities, to establish a National Endowment for Arts, Humanities, and Museum Services, and for other purposes.",fail
1068,1072,To redefine ``extortion'' for purposes of the Hobbs Act.,fail
1069,1073,To establish a national advisory referendum on limiting the terms of Members of Congress at the general election of 1996.,fail
1070,1074,To amend the Public Health Service Act to provide for expanding and intensifying activities of the National Institute of Arthritis and Musculoskeletal and Skin Diseases with respect to lupus.,fail
1071,1075,"To reauthorize and improve the Individuals with Disabilities Education Act.     IN THE SENATE OF THE UNITED STATES  July 26 (legislative day, July 10), 1995  Mr. Harkin (for himself and Mr. Kennedy) introduced the following bill; which was read twice and referred to the Committee on Labor and Human",fail
1072,1076,"To designate the Western Program Service Center of the Social Security Administration located at 1221 Nevin Avenue, Richmond, California, as the ``Francis J. Hagel Building'', and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 26 (legislative day, July 10), 1995  Mrs. Boxer introduced the following bill; which was read twice and",fail
1073,1077,"To authorize research, development, and demonstration of hydrogen as an energy carrier, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 26 (legislative day, July 10), 1995  Mr. Harkin (for himself, Mr. Akaka, Mr. Bingaman, Mr. Inouye, Mr. Kyl, and Mr. Reid) introduced the following bill; which was read twice and",fail
