,bill,title,label
1940,1957,"To amend title 17, United States Code, to provide protection for fashion design.",fail
1941,1958,To amend title XVIII of the Social Security Act to ensure and foster continued patient quality of care by establishing facility and patient criteria for long-term care hospitals and related improvements under the Medicare program.,fail
1942,1959,"To establish the National Commission on the Prevention of Violent Radicalization and Homegrown Terrorism, and for other purposes.",fail
1943,1960,"To amend the Small Business Investment Act of 1958 to improve surety bond guarantees, and for other purposes.",fail
1944,1961,To expand the boundaries of the Little River Canyon National Preserve in the State of Alabama.,fail
1945,1962,To amend the Food Security Act of 1985 to authorize a regional water enhancement program in the environmental quality incentives program.,fail
1946,1963,To amend the Internal Revenue Code of 1986 to allow bonds guaranteed by the Federal home loan banks to be treated as tax exempt bonds.,fail
1947,1964,"To amend title XVIII of the Social Security Act to establish new separate fee schedule areas for physicians' services in States with multiple fee schedule areas to improve Medicare physician geographic payment accuracy, and for other purposes.",fail
1948,1965,"To protect children from cybercrimes, including crimes by online predators, to enhance efforts to identify and eliminate child pornography, and to help parents shield their children from material that is inappropriate for minors.     IN THE SENATE OF THE UNITED STATES  August 2, 2007",fail
1949,1966,To reauthorize HIV/AIDS assistance.,fail
1950,1967,"To provide administrative ease and incentives for increased saving by Americans, and for other purposes.",fail
1951,1968,To provide for security at public water systems and publicly owned treatment works.,fail
1952,1969,"To authorize the Secretary of the Interior to conduct a special resource study to determine the suitability and feasibility of designating Estate Grange and other sites related to Alexander Hamilton's life on the island of St. Croix in the United States Virgin Islands as a unit of the National Park System, and for other purposes.",fail
1953,1970,"To establish a National Commission on Children and Disasters, a National Resource Center on Children and Disasters, and for other purposes.",fail
1954,1971,"To authorize a competitive grant program to assist members of the National Guard and Reserve and former and current members of the Armed Forces in securing employment in the private sector, and for other purposes.",fail
1955,1972,To amend the Federal Power Act to modify a provision relating to the siting of interstate electric transmission facilities.,fail
1956,1973,"To amend the Internal Revenue Code of 1986 to double the period of limitations for returns involving offshore secrecy jurisdictions, to modify certain other provisions relating to the statute of limitations, and for other purposes.",fail
1957,1975,To expand family and medical leave in support of servicemembers with combat-related injuries.,fail
1958,1976,To amend the Food Security Act of 1985 to include a provision on organic conversion in the environmental quality incentives program.,fail
1959,1977,"To provide for sustained United States leadership in a cooperative global effort to prevent nuclear terrorism, reduce global nuclear arsenals, stop the spread of nuclear weapons and related material and technology, and support the responsible and peaceful use of nuclear technology.",fail
1960,1978,To amend the Elementary and Secondary Education Act of 1965 to award grants to implement a co-teaching model for educating students with disabilities.,fail
1961,1979,"To amend the Elementary and Secondary Education Act of 1965 to provide for school improvement, comprehensive, high-quality multi-year induction and mentoring for new teachers, and professional development for experienced teachers, and for other purposes.",fail
1962,1980,"To improve the quality of, and access to, long-term care.",fail
1963,1981,"To amend the Elementary and Secondary Education Act of 1965 regarding environmental education, and for other purposes.",fail
1964,1982,"To provide for the establishment of the United States Employee Ownership Bank, and for other purposes.",fail
1965,1984,To strengthen immigration enforcement and border security and for other purposes.,fail
1966,1985,To improve access of senior homeowners to capital.,fail
1967,1986,"To authorize the Secretary of the Treasury to prescribe the weights and the compositions of circulating coins, and for other purposes.",fail
1968,1987,To amend the Internal Revenue Code of 1986 to provide for alternative motor vehicle facility bonds.,fail
1969,1988,To amend the Internal Revenue Code of 1986 to allow a refundable credit against income tax for the purchase of a principal residence by a first-time homebuyer.,fail
1970,1989,To provide a mechanism for the determination on the merits of the claims of claimants who met the class criteria in a civil action relating to racial discrimination by the Department of Agriculture but who were denied that determination.,fail
1971,1990,"To amend part D of title III of the Public Health Service Act to authorize grants and loan guarantees for health centers to enable the centers to fund capital needs projects, and for other purposes.",fail
1972,1991,"To authorize the Secretary of the Interior to conduct a study to determine the suitability and feasibility of extending the Lewis and Clark National Historic Trail to include additional sites associated with the preparation and return phases of the expedition, and for other purposes.",fail
1973,1992,"To preserve the recall rights of airline employees, and for other purposes.",fail
1974,1993,"To modify the boundary of the Hopewell Culture National Historical Park in the State of Ohio, and for other purposes.",fail
1975,1994,To amend the Internal Revenue Code of 1986 to exempt certain farmland from the estate tax.,fail
1976,1995,To amend the Internal Revenue Code of 1986 to reduce the tax on beer to its pre-1991 level.,fail
1977,1996,"To reauthorize the Enhancing Education Through Technology Act of 2001, and for other purposes.",fail
1978,1997,"To require all new and upgraded fuel pumps to be equipped with automatic temperature compensation equipment, and for other purposes.",fail
1979,1998,"To reduce child marriage, and for other purposes.",fail
1980,1999,"To provide for the establishment of a Center of Excellence in Prevention, Diagnosis, Mitigation, Treatment, and Rehabilitation of Military Eye Injuries, and for other purposes.",fail
1981,2000,To amend and extend the Export Administration Act of 1979 and for other purposes.,fail
1982,2001,"To amend the Elementary and Secondary Education Act of 1965, and for other purposes.",fail
1983,2002,"To amend the Internal Revenue Code of 1986 to simplify certain provisions applicable to real estate investment trusts, and for other purposes.",fail
1984,2003,"To facilitate the part-time reemployment of annuitants, and for other purposes.",fail
1985,2004,"To amend title 38, United States Code, to establish epilepsy centers of excellence in the Veterans Health Administration of the Department of Veterans Affairs, and for other purposes.",fail
1986,2005,"To amend the Public Health Service Act to provide education on the health consequences of exposure to secondhand smoke, and for other purposes.",fail
1987,2006,"To provide for disaster assistance for power transmission and distribution facilities, and for other purposes.",fail
1988,2007,To amend part B of title XVIII of the Social Security Act to provide a floor of 1.0 for the practice expense and for the work expense geographic practice cost indices (GPCI) under the Medicare Program.,fail
1989,2008,To reform the single family housing loan guarantee program under the Housing Act of 1949.,fail
1990,2009,"To authorize additional funds for emergency repairs and reconstruction of the Interstate I-35 bridge located in Minneapolis, Minnesota, that collapsed on August 1, 2007, to waive the $100,000,000 limitation on emergency relief funds for those emergency repairs and reconstruction, and for other purposes.",fail
1991,2010,To require prisons and other detention facilities holding Federal prisoners or detainees under a contract with the Federal Government to make the same information available to the public that Federal prisons and detention facilities are required to do by law.,fail
1992,2011,Entitled the ``Protect America Act of 2007''.,fail
1993,2012,To amend the U.,fail
1994,2013,To initially apply the required use of tamper-resistant prescription pads under the Medicaid Program to schedule II narcotic drugs and to delay the application of the requirement to other prescription drugs for 18 months.,fail
1995,2014,"To provide for statewide longitudinal data systems to improve elementary and secondary education, and for other purposes.",fail
1996,2015,"To increase the economic pressure on terror sponsoring states, and for other purposes.",fail
1997,2016,For the relief of Sopuruchi Chukwueke.,fail
1998,2017,"To amend the Energy Policy and Conservation Act to provide for national energy efficiency standards for general service incandescent lamps, and for other purposes.",fail
1999,2018,To allow the Department of Housing and Urban Development to better serve persons with limited proficiency in the English language by providing technical assistance to recipients of Federal funds.,fail
2000,2019,To prohibit the imposition and collection of tolls on certain highways constructed using Federal funds.,fail
2001,2020,"To reauthorize the Tropical Forest Conservation Act of 1998 through fiscal year 2010, to rename the Tropical Forest Conservation Act of 1998 as the ``Tropical Forest and Coral Conservation Act of 2007'', and for other purposes.",fail
2002,2021,"To provide $50,000,000,000 in new transportation infrastructure funding through bonding to empower States and local governments to complete significant infrastructure projects across all modes of transportation, including roads, bridges, rail and transit systems, ports, and inland waterways, and for other purposes.",fail
2003,2022,To prohibit the closure or relocation of any county office of the Farm Service Agency until at least one year after the enactment of an Act to provide for the continuation of agricultural programs for fiscal years after 2007.,fail
2004,2023,"To designate the facility of the United States Postal Service located at 805 Main Street in Ferdinand, Indiana, as the ``Staff Sergeant David L. Nord Post Office''.",fail
2005,2024,To provide for interregional primary elections and caucuses for the selection of delegates to political party Presidential nominating conventions.,fail
2006,2025,"To amend title 38, United States Code, to clarify the eligibility criteria for special monthly pension.",fail
2007,2026,"To amend title 38, United States Code, chapter 11, to clarify that an award of benefits based on a regulatory presumption established pursuant to 38 U.",fail
2008,2027,"To amend title 38, United States Code, chapter 5, to authorize the Secretary of Veterans Affairs to establish and promote programs and activities honoring veterans and to authorize the next of kin of a deceased veteran to wear the veteran's awards and decorations under certain circumstances.",fail
2009,2028,To require the State of Louisiana to match Federal funding to fully address the Road Home Program shortfall.,fail
2010,2029,"To amend title XI of the Social Security Act to provide for transparency in the relationship between physicians and manufacturers of drugs, devices, or medical supplies for which payment is made under Medicare, Medicaid, or SCHIP.",fail
2011,2030,To amend the Federal Election Campaign Act of 1971 to require reporting relating to bundled contributions made by persons other than registered lobbyists.,fail
2012,2031,"To amend the Social Security Act to provide grants and flexibility through demonstration projects for States to provide universal, comprehensive, cost-effective systems of health care coverage, with simplified administration.",fail
2013,2032,To authorize the Secretary of Agriculture to carry out a competitive grant program for the Puget Sound area to provide comprehensive conservation planning to address water quality.,fail
2014,2033,"To provide for greater disclosure to, and empowerment of, consumers who have entered into a contract for cellular telephone service.     IN THE SENATE OF THE UNITED STATES  September 7, 2007  Ms. Klobuchar (for herself and Mr. Rockefeller) introduced the following bill; which was read twice and referred to the Committee on",fail
2015,2034,"To amend the Oregon Wilderness Act of 1984 to designate the Copper Salmon Wilderness and to amend the Wild and Scenic Rivers Act to designate segments of the North and South Forks of the Elk River in the State of Oregon as wild or scenic rivers, and for other purposes.",fail
2016,2035,To maintain the free flow of information to the public by providing conditions for the federally compelled disclosure of information by certain persons connected with the news media.,fail
2017,2036,"To temporarily raise conforming loan limits in high cost areas and portfolio caps applicable to Freddie Mac and Fannie Mae, to provide the necessary financing to curb foreclosures by facilitating the refinancing of at-risk subprime borrowers into safe, prime loans, to preserve liquidity in the mortgage lending markets, and for other purposes.",fail
2018,2037,"To amend the Consumer Product Safety Act to make it unlawful to sell a recalled product, and for other purposes.     IN THE SENATE OF THE UNITED STATES  September 11, 2007  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Commerce, Science, and Transportation",fail
2019,2038,"To prohibit the introduction or delivery for introduction into interstate commerce of children's products that contain lead, and for other purposes.",fail
2020,2039,"To require an assessment of the plans for the modernization and sustainment of the land-based, Minuteman III intercontinental ballistic missile strategic deterrent force, and for other purposes.",fail
2021,2040,To amend the Internal Revenue Code of 1986 to increase the alternative tax liability limitation for small property and casualty insurance companies.,fail
2022,2041,To amend the False Claims Act.,fail
2023,2042,"To authorize the Secretary of Health and Human Services to conduct activities to rapidly advance treatments for spinal muscular atrophy, neuromuscular disease, and other pediatric diseases, and for other purposes.",fail
2024,2043,To prohibit the closure or relocation of any county office of the Farm Service Agency until at least 1 year after the enactment of an omnibus law to provide for the continuation of agricultural programs for fiscal years after fiscal year 2007.,fail
2025,2044,"To provide procedures for the proper classification of employees and independent contractors, and for other purposes.",fail
2026,2045,"To reform the Consumer Product Safety Commission to provide greater protection for children's products, to improve the screening of noncompliant consumer products, to improve the effectiveness of consumer product recall programs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  September 12, 2007",fail
2027,2046,To establish a pilot program for police departments to use anonymous texts from citizens to augment their anonymous tip hotlines.,fail
2028,2047,To require enhanced disclosures to consumers purchasing flood insurance and for other purposes.,fail
2029,2048,"For the relief of Jose Buendia Balderas, Alicia Aranda De Buendia, and Ana Laura Buendia Aranda.",fail
2030,2049,To prohibit the implementation of policies to prohibit States from providing quality health coverage to children in need under the State Children's Health Insurance Program (SCHIP).,fail
2031,2050,"To amend title II of the Social Security Act to eliminate the five- month waiting period in the disability insurance program, and for other purposes.",fail
2032,2051,To amend the small rural school achievement program and the rural and low-income school program under part B of title VI of the Elementary and Secondary Education Act of 1965.,fail
2033,2052,To allow for certiorari review of certain cases denied relief or review by the United States Court of Appeals for the Armed Forces.,fail
2034,2053,To amend part A of title I of the Elementary and Secondary Education Act of 1965 to improve elementary and secondary education.,fail
2035,2054,"To authorize the Secretary of Housing and Urban Development to make grants to assist cities with a vacant housing problem, and for other purposes.",fail
2036,2055,For the relief of Alejandro Gomez and Juan Sebastian Gomez.,fail
2037,2056,To amend title XVIII of the Social Security Act to restore financial stability to Medicare anesthesiology teaching programs for resident physicians.,fail
2038,2057,"To reauthorize the Merit Systems Protection Board and the Office of Special Counsel, to modify the procedures of the Merit Systems Protection Board and the Office of Special Counsel, and for other purposes.",fail
2039,2058,"To amend the Commodity Exchange Act to close the Enron loophole, prevent price manipulation and excessive speculation in the trading of energy commodities, and for other purposes.",fail
2040,2059,To amend the Family and Medical Leave Act of 1993 to clarify the eligibility requirements with respect to airline flight crews.,fail
2041,2060,To amend the Elementary and Secondary Education Act of 1965 to establish a Volunteer Teacher Advisory Committee.,fail
2042,2061,To amend the Fair Labor Standards Act of 1938 to exempt certain home health workers from the provisions of such Act.,fail
2043,2062,"To amend the Native American Housing Assistance and Self-Determination Act of 1996 to reauthorize that Act, and for other purposes.",fail
2044,2063,"To establish a Bipartisan Task Force for Responsible Fiscal Action, to assure the economic security of the United States, and to expand future prosperity and growth for all Americans.",fail
2045,2064,To fund comprehensive programs to ensure an adequate supply of nurses.,fail
2046,2065,To provide assistance to community health coalitions to increase access to and improve the quality of health care services.,fail
2047,2066,To establish nutrition and physical education standards for schools.,fail
2048,2067,To amend the Federal Water Pollution Control Act relating to recreational vessels.,fail
2049,2068,To amend the Internal Revenue Code of 1986 to provide an additional standard deduction for real property taxes for nonitemizers.,fail
2050,2069,To increase the United States financial and programmatic contributions to promote economic opportunities for women in developing countries.,fail
2051,2070,To prevent Government shutdowns.,fail
2052,2071,To enhance the ability to combat methamphetamine.,fail
2053,2072,To authorize Western States to make selections of public land within their borders in lieu of receiving 5 percent of the proceeds of the sale of public land lying within said States as provided by their respective enabling Acts.,fail
2054,2073,To amend the National Trails System Act relating to the statute of limitations that applies to certain claims.,fail
2055,2074,"To provide for safe and humane policies and procedures pertaining to the arrest, detention, and processing of aliens in immigration enforcement operations.",fail
2056,2075,To ensure that women seeking an abortion receive an ultrasound and the opportunity to review the ultrasound before giving informed consent to receive an abortion.,fail
2057,2076,"To amend the Federal Power Act to require the President to designate certain geographical areas as national renewable energy zones, and for other purposes.",fail
2058,2077,"To establish a program to assure the safety of fresh produce intended for human consumption, and for other purposes.",fail
2059,2078,To require updating of State building energy efficiency codes and standards.,fail
2060,2079,To amend the Public Utility Regulatory Policies Act of 1978 to establish an energy efficiency resource standard for retail electricity and natural gas distributors.,fail
2061,2080,"To amend the Federal Water Pollution Control Act to ensure that sewage treatment plants monitor for and report discharges of raw sewage, and for other purposes.",fail
2062,2081,"To require manufacturers to demonstrate sufficient means to cover, for certain products distributed in commerce, costs of potential recalls, and for other purposes.",fail
2063,2082,"To amend the Public Health Service Act to establish a Coordinated Environmental Public Health Network, and for other purposes.",fail
2064,2083,To require any Federal or State court to recognize any notarization made by a notary public licensed by a State other than the State where the court is located when such notarization occurs in or affects interstate commerce.,fail
2065,2084,"[Report No. 110-183]  To promote school safety, improved law enforcement, and for other purposes.",fail
2066,2086,To amend title XXI of the Social Security Act to extend funding for 18 months for the State Children's Health Insurance Program (SCHIP) and for other purposes.,fail
2067,2087,"To amend certain laws relating to Native Americans to make technical corrections, and for other purposes.",fail
2068,2088,"To place reasonable limitations on the use of National Security Letters, and for other purposes.",fail
2069,2089,To amend title XVIII of the Social Security Act to reduce the coverage gap in prescription drug coverage under part D of such title based on savings to the Medicare program resulting from the negotiation of prescription drug prices.,fail
2070,2090,To protect privacy and security concerns in court records.,fail
2071,2091,To increase the number of the court's active judges.,fail
2072,2092,"To amend title 11, United States Code, to improve protections for employees and retirees in business bankruptcies.",fail
2073,2093,To amend the Wild and Scenic Rivers Act to designate a segment of the Missisquoi and Trout Rivers in the State of Vermont for study for potential addition to the National Wild and Scenic Rivers System.,fail
2074,2094,"To increase the wages and benefits of blue collar workers by strengthening labor provisions in the H-2B program, to provide for labor recruiter accountability, and for other purposes",fail
2075,2095,To amend the Agricultural Marketing Act of 1946 to require country of origin labeling for processed food items.,fail
2076,2096,"To amend the Do-Not-Call Implementation Act to eliminate the automatic removal of telephone numbers registered on the Federal ``do-not-call'' registry.     IN THE SENATE OF THE UNITED STATES  September 26, 2007  Mr. Dorgan (for himself and Mr. Stevens, Mr. Schumer, Mr. Ensign, Mr.",fail
2077,2097,To modify the optional method of computing net earnings from self- employment.,fail
2078,2098,To establish the Northern Plains Heritage Area in the State of North Dakota.,fail
2079,2099,To amend title XVIII of the Social Security Act to repeal the Medicare competitive bidding demonstration project for clinical laboratory services.,fail
2080,2100,"To require that Federal forfeiture funds be used, in part, to clean up methamphetamine laboratories.",fail
2081,2101,"To amend title XIX of the Social Security Act to assist low-income Medicare beneficiaries by improving eligibility and services under the Medicare Savings Program, and for other purposes.",fail
2082,2102,"To amend title II of the Social Security Act to phase out the 24-month waiting period for disabled individuals to become eligible for Medicare benefits, to eliminate the waiting period for individuals with life- threatening conditions, and for other purposes.",fail
2083,2103,To amend title XVIII of the Social Security Act to eliminate the in the home restriction for Medicare coverage of mobility devices for individuals with expected long-term needs.,fail
2084,2104,To amend the Harmonized Tariff Schedule of the United States to clarify the temporary suspension of duty for certain DVD readers and writers.,fail
2085,2105,To provide for the establishment of the Federal Health Care Board.,fail
2086,2106,To provide nationwide subpoena authority for actions brought under the September 11 Victim Compensation Fund of 2001.,success
2087,2107,"To designate the facility of the United States Postal Service located at 570 Broadway in Bayonne, New Jersey, as the ``Dennis P. Collins Post Office Building''.",fail
2088,2108,To establish a public education and awareness program relating to emergency contraception.,fail
2089,2109,"To designate certain Federal lands in Riverside County, California, as wilderness, to designate certain river segments in Riverside County as a wild, scenic, or recreational river, to adjust the boundary of the Santa Rosa and San Jacinto Mountains National Monument, and for other purposes.",fail
2090,2110,"To designate the facility of the United States Postal Service located at 427 North Street in Taft, California, as the ``Larry",success
2091,2111,"To amend the Elementary and Secondary Education Act of 1965 to allow State educational agencies, local educational agencies, and schools to increase implementation of early intervention services, particularly school-wide positive behavior supports.",fail
2092,2112,"To amend the Public Health Service Act to establish the Nurse-Managed Health Clinic Investment program, and for other purposes.",fail
2093,2113,"To implement the United States-Peru Trade Promotion Agreement.     IN THE SENATE OF THE UNITED STATES  September 27, 2007  Mr. Baucus (for himself and Mr. Grassley) (by request) introduced the following bill; which was read twice and referred to the Committee on Finance pursuant to section 2103(b) of Public Law 107-210",fail
2094,2114,"To amend the Truth in Lending Act, to provide for enhanced disclosures to consumers and enhanced regulation of mortgage brokers, and for other purposes.",fail
2095,2115,To amend title XVIII of the Social Security Act to extend for 6 months the eligibility period for the ``Welcome to Medicare'' physical examination and to provide for the coverage and waiver of cost-sharing for preventive services under the Medicare program.,fail
2096,2116,To amend the Internal Revenue Code of 1986 to provide that corporate tax benefits based upon stock option compensation expenses be consistent with accounting expenses shown in corporate financial statements for such compensation.,fail
2097,2117,To encourage the development of research-proven programs funded under the Elementary and Secondary Education Act of 1965.,fail
2098,2118,To encourage the use of research-proven programs in the Elementary and Secondary Education Act of 1965.,fail
2099,2119,To require the Secretary of the Treasury to mint coins in commemoration of veterans who became disabled for life while serving in the Armed Forces of the United States.,fail
2100,2120,"To authorize the establishment of a Social Investment and Economic Development Fund for the Americas to provide assistance to reduce poverty, expand the middle class, and foster increased economic opportunity in the countries of the Western Hemisphere, and for other purposes.",fail
2101,2121,To provide funding and incentives for caregiver support and long-term care assistance.,fail
2102,2122,"To amend title V of the Elementary and Secondary Education Act of 1965 to reduce class size through the use of highly qualified teachers, and for other purposes.",fail
2103,2123,To provide collective bargaining rights for public safety officers employed by States or their political subdivisions.,fail
2104,2124,"To direct the Secretary of Agriculture to convey certain land in the Beaverhead-Deerlodge National Forest, Montana, to Jefferson County, Montana, for use as a cemetery.",fail
2105,2125,"To improve public awareness in the United States among older individuals and their families and caregivers about the impending Digital Television Transition through the establishment of a Federal interagency taskforce between the Federal Communications Commission, the Administration on Aging, the National Telecommunications and Information Administration, and the outside advice of appropriate",fail
2106,2126,To amend the Internal Revenue Code of 1986 to allow individuals to defer recognition of reinvested capital gains distributions from regulated investment companies.,fail
2107,2127,To provide assistance to families of miners involved in mining accidents.,fail
2108,2128,To make the moratorium on Internet access taxes and multiple and discriminatory taxes on electronic commerce permanent.,fail
2109,2129,"To amend the Internal Revenue Code of 1986 to establish the infrastructure foundation for the hydrogen economy, and for other purposes",fail
2110,2130,To express the sense of the Senate on the need for a comprehensive diplomatic offensive to help broker national reconciliation efforts in Iraq and lay the foundation for the eventual redeployment of United States combat forces.,fail
2111,2131,"To designate the facility of the United States Postal Service located at Highway 49 South in Piney Woods, Mississippi, as the ``Laurence C. and Grace M. Jones Post Office Building''.",fail
2112,2132,"To prohibit the introduction or delivery for introduction into interstate commerce of children's products that contain lead, and for other purposes.",fail
2113,2133,"To authorize bankruptcy courts to take certain actions with respect to mortgage loans in bankruptcy, and for other purposes.",fail
2114,2134,"To require the Secretary of Defense to submit to Congress reports on the status of planning for the redeployment of the Armed Forces from Iraq and to require the Secretary of Defense, the Chairman of the Joint Chiefs of Staff, and appropriate senior officials of the Department of Defense to meet with Congress to brief Congress on the matters contained in the reports.",fail
2115,2135,"To prohibit the recruitment or use of child soldiers, to designate persons who recruit or use child soldiers as inadmissible aliens, to allow the deportation of persons who recruit or use child soldiers, and for other purposes.",success
2116,2136,"To address the treatment of primary mortgages in bankruptcy, and for other purposes.",fail
2117,2137,To eliminate methamphetamine kingpins.,fail
2118,2138,"To amend title 38, United States Code, to establish within the Department of Veterans Affairs the position of Assistant Secretary for Acquisition, Logistics, and Construction, and for other purposes.",fail
2119,2139,"To amend title 38, United States Code, provide educational assistance under the Montgomery GI Bill for members of the National Guard and Reserve who serve extended period of continuous active duty that include a prolonged period of service in certain theaters of operation, and for other purposes.",fail
2120,2140,"To award a Congressional Gold Medal to Francis Collins, in recognition of his outstanding contributions and leadership in the fields of medicine and genetics.",fail
2121,2141,"To amend the Public Health Service Act to reauthorize and extend the Fetal Alcohol Syndrome prevention and services program, and for other purposes.",fail
2122,2142,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to reimburse veterans receiving emergency treatment in non-Department of Veterans Affairs facilities for such treatment until such veterans are transferred to Department facilities, and for other purposes.",fail
2123,2143,"To amend the Elementary and Secondary Education Act to establish a program to improve the health and education of children through grants to expand school breakfast programs, and for other purposes.",fail
2124,2144,"To require the Secretary of Energy to conduct a study of feasibility relating to the construction and operation of pipelines and carbon dioxide sequestration facilities, and for other purposes.",fail
2125,2145,To amend the Indian Health Care Improvement Act to ensure that Indian veterans are not liable for certain health care payments.,fail
2126,2146,"To authorize the Administrator of the Environmental Protection Agency to accept, as part of a settlement, diesel emission reduction Supplemental Environmental Projects, and for other purposes.",success
2127,2147,"To require accountability for contractors and contract personnel under Federal contracts, and for other purposes.",fail
2128,2148,"To provide for greater diversity within, and to improve policy direction and oversight of, the Senior Executive Service.",fail
2129,2149,"To amend the Energy Policy Act of 1992 to establish a program to provide incentives for projects to produce synthetic gas, liquid fuels, and other products from coal and other feedstocks while simultaneously reducing greenhouse gas emissions and reliance of the United States on petroleum and natural gas, and for other purposes.",fail
2130,2150,"To designate the facility of the United States Postal Service located at 4320 Blue Parkway in Kansas City, Missouri, as the ``Wallace",fail
2131,2151,To amend the National Flood Insurance Act of 1968 to authorize notations on flood insurance rate maps for areas protected against 100- year and 500-year floods by certified flood control structure.,fail
2132,2152,"To amend title XXI of the Social Security Act to reauthorize the State Children's Health Insurance Program through fiscal year 2012, and for other purposes",fail
2133,2153,"To amend the Truth in Lending Act to enhance disclosure of the terms of home mortgage loans, and for other purposes.",fail
2134,2154,"To amend the Social Security Act and the Internal Revenue Code of 1986 to exempt certain employment as a member of a local governing board, commission, or committee from social security tax coverage.",fail
2135,2155,"To amend the Energy Policy Act of 1992 to encourage the development of clean energy technologies for deployment in markets abroad, to assist the Department of Energy's promotion of research and development of clean and efficient energy systems, to encourage the Department of Energy and other Federal agencies to work together to improve the advancement of sustainable energy use and reduce greenhouse gas",fail
2136,2156,"To authorize and facilitate the improvement of water management by the Bureau of Reclamation, to require the Secretary of the Interior and the Secretary of Energy to increase the acquisition and analysis of water- related data to assess the long-term availability of water resources for irrigation, hydroelectric power, municipal, and environmental uses, and for other purposes.",fail
2137,2157,To amend the Elementary and Secondary Education Act of 1965 to establish pilot programs in expanded school attendance.,fail
2138,2158,To amend title XVIII of the Social Security Act to permit Medicare beneficiaries to continue to rent certain items of complex durable medical equipment.,fail
2139,2159,To require the Secretary of the Treasury to mint coins in commemoration of the 50th anniversary of the establishment of the National Aeronautics and Space Administration.,fail
2140,2160,"To amend title 38, United States Code, to establish a pain care initiative in health care facilities of the Department of Veterans Affairs, and for other purposes.",fail
2141,2161,To ensure and foster continued patient safety and quality of care by making the antitrust laws apply to negotiations between groups of independent pharmacies and health plans and health insurance issuers (including health plans under parts C and D of the Medicare Program) in the same manner as such laws apply to protected activities under the National Labor Relations Act.,fail
2142,2162,"To improve the treatment and services provided by the Department of Veterans Affairs to veterans with post-traumatic stress disorder and substance use disorders, and for other purposes.",success
2143,2163,To amend the Internal Revenue Code of 1986 to allow income averaging for private forest landowners.,fail
2144,2164,"To establish a Science and Technology Scholarship Program to award scholarships to recruit and prepare students for careers in the National Weather Service and in National Oceanic and Atmospheric Administration marine research, atmospheric research, and satellite programs and for other purposes.",fail
2145,2165,To amend the Endangered Species Act of 1973 to provide for the suspension of each provision of the Act during periods of drought with respect to Federal and State agencies that manage Federal river basins that are located in each region affected by the drought.,fail
2146,2166,"To provide for greater responsibility in lending and expanded cancellation of debts owed to the United States and the international financial institutions by low-income countries, and for other purposes.",fail
2147,2167,"To amend the Internal Revenue Code of 1986 to authorize agricultural producers to establish and contribute to tax-exempt farm savings accounts in lieu of obtaining federally subsidized crop insurance or noninsured crop assistance, to provide for contributions to such accounts by the Secretary of Agriculture, to specify the situations in which amounts may be paid to producers from such accounts, and to limit",fail
2148,2168,"To amend title 18, United States Code, to enable increased federal prosecution of identity theft crimes and to allow for restitution to victims of identity theft.",fail
2149,2169,"To temporarily increase the portfolio caps applicable to Freddie Mac and Fannie Mae, to provide the necessary financing to curb foreclosures by facilitating the refinancing of at-risk subprime borrowers into safe, affordable loans, and for other purposes.",fail
2150,2170,To amend the Internal Revenue Code of 1986 to modify the treatment of qualified restaurant property as 15-year property for purposes of the depreciation deduction.,fail
2151,2171,"To amend the Communications Act of 1934 to establish a uniform set of customer service and consumer protection requirements for providers of wireless telecommunications services.     IN THE SENATE OF THE UNITED STATES  October 16, 2007  Mr. Pryor introduced the following bill; which was read twice and",fail
2152,2172,"To impose sanctions on officials of the State Peace and Development Council in Burma, to prohibit the importation of gems and hardwoods from Burma, to support democracy in Burma, and for other purposes.",fail
2153,2173,To amend the Elementary and Secondary Education Act of 1965 to improve standards for physical education.,fail
2154,2174,"To designate the facility of the United States Postal Service located at 175 South Monroe Street in Tiffin, Ohio, as the ``Paul E. Gillmor Post Office Building''.",success
2155,2175,"To amend the Public Health Service Act with regard to research on asthma, and for other purposes.",fail
2156,2176,"To promote the development of Native American small business concerns, and for other purposes.",fail
2157,2177,To prohibit the payment of individuals to reserve a place in line for a seat for a lobbyist at a congressional committee hearing or business meeting.,fail
2158,2178,To expedite the adjudication of employer petitions for aliens with extraordinary artistic ability.,fail
2159,2179,"To authorize certain programs and activities in the Forest Service, the Department of the Interior, and the Department of Energy, and for other purposes.",fail
2160,2180,"To authorize certain programs and activities in the Department of the Interior, the Forest Service, and the Department of Energy, and to amend the Compact of Free Association Amendments Act of 2003, and for other purposes.",fail
2161,2181,To amend title XVIII of the Social Security Act to protect Medicare beneficiaries' access to home health services under the Medicare program.,fail
2162,2182,To amend the Public Health Service Act with respect to mental health services.,fail
2163,2183,To amend the Public Health Service Act to provide grants for community- based mental health infrastructure improvement.,fail
2164,2184,To amend the Internal Revenue Code of 1986 to permanently allow penalty-free withdrawals from retirement plans for individuals called to active duty for at least 179 days.,fail
2165,2185,To permanently extend the current marginal tax rates.,fail
2166,2186,To permit individuals who are employees of a grantee that is receiving funds under section 330 of the Public Health Service Act to enroll in health insurance coverage provided under the Federal Employees Health Benefits Program.,fail
2167,2187,"To amend the Child Care and Development Block Grant Act of 1990 to provide for child care workforce development initiatives, and for other purposes.",fail
