,bill,title,label
1522,1533,"To amend the Federal Food, Drug, and Cosmetic Act to require warning labels on certain wine.",fail
1523,1534,"To reauthorize the Coastal Zone Management Act, and for other purposes.     IN THE SENATE OF THE UNITED STATES  August 5, 1999  Ms. Snowe (for herself and Mr. McCain) introduced the following bill;",fail
1524,1535,"To amend title XVIII of the Social Security Act to provide for coverage of outpatient prescription drugs under part B of the Medicare Program, and for other purposes.",fail
1525,1536,"To amend the Older Americans Act of 1965 to extend authorizations of appropriations for programs under the Act, to modernize programs and services for older individuals, and for other purposes.",fail
1526,1537,"To reauthorize and amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980.",fail
1527,1538,"To amend the Communications Act of 1934 to clarify State and local authority to regulate the placement, construction, and modification of broadcast transmission and telecommunications facilities, and for other purposes.",fail
1528,1539,"To provide for the acquisition, construction, and improvement of child care facilities or equipment, and for other purposes.",fail
1529,1540,To amend the Internal Revenue Code of 1986 to correct the inadvertent failure in the Taxpayer Relief Act of 1997 to apply the exception for developable sites to Round I Empowerment Zones and Enterprise Communities.,fail
1530,1541,"To amend the Employee Retirement Income Security Act of 1974 to require annual informational statements by plans with qualified cash or deferred arrangements, and for other purposes.     IN THE SENATE OF THE UNITED STATES  August 5, 1999  Mr. Johnson introduced the following bill; which was read twice and",fail
1531,1542,"To amend the Federal Food, Drug, and Cosmetic Act to require any person who reprocesses a medical device to comply with certain safety requirements, and for other purposes.",fail
1532,1543,"To amend the Agricultural Adjustment Act of 1938 to release and protect the release of tobacco production and marketing information.     IN THE SENATE OF THE UNITED STATES  August 5, 1999  Mr. McConnell (for himself, Mr. Helms, Mr. Bunning, Mr. Coverdell, Mr. Edwards, Mr. Robb, and Mr. Warner) introduced the following bill; which",success
1533,1544,To authorize the Bureau of Reclamation to provide cost sharing for the endangered fish recovery implementation programs for the Upper Colorado and San Juan River Basins.,fail
1534,1545,"To require schools and libraries receiving universal service assistance to install systems or implement policies for blocking or filtering Internet access to matter inappropriate for minors, to require a study of available Internet blocking or filtering software, and for other purposes.",fail
1535,1546,"To amend the International Religious Freedom Act of 1998 to provide additional administrative authorities to the United States Commission on International Religious Freedom, and to make technical corrections to that Act, and for other purposes.",success
1536,1547,"To amend the Communications Act of 1934 to require the Federal Communications Commission to preserve low-power television stations that provide community broadcasting, and for other purposes.",fail
1537,1548,To establish a program to help States expand the existing education system to include at least 1 year of early education preceding the year a child enters kindergarten.,fail
1538,1549,"To inform and empower consumers in the United States through a voluntary labeling system for wearing apparel or sporting goods made without abusive and exploitative child labor, and for other purposes.",fail
1539,1550,To extend certain Medicare community nursing organization demonstration projects.,fail
1540,1551,"To prohibit the importation of goods produced abroad with child labor, and for other purposes.",fail
1541,1552,"To eliminate the limitation on judicial jurisdiction imposed by section 377 of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996, and for other purposes.",fail
1542,1553,"To establish a program to assist homeowners experiencing unavoidable, temporary difficulty making payments on mortgages insured under the National Housing Act.",fail
1543,1554,"To provide for the conveyance of certain property from the United States to Stanislaus County, California.",fail
1544,1555,"To provide sufficient funds for the research necessary to enable an effective public health approach to the problems of youth suicide and violence, and to develop ways to intervene early and effectively with children and adolescents who suffer depression or other mental illness, so as to avoid the tragedy of suicide, violence, and long-term illness and disability.",fail
1545,1556,"To amend the Elementary and Secondary Education Act of 1965 to strengthen the involvement of parents in the education of their children, and for other purposes.",fail
1546,1557,To amend the Internal Revenue Code of 1986 to codify the authority of the Secretary of the Treasury to issue regulations covering the practices of enrolled agents.,fail
1547,1558,"To amend the Internal Revenue Code of 1986 to provide a tax credit for holders of Community Open Space bonds the proceeds of which are used for qualified environmental infrastructure projects, and for other purposes.",fail
1548,1559,"To amend title 49, United States Code, to enhance the safety of motor carrier operations and the Nation's highway system, including highway- rail crossings, by amending existing safety laws to strengthen commercial driver licensing, to improve compliance, and for other purposes.",fail
1549,1560,To establish the Shivwits Plateau National Conservation Area.,fail
1550,1561,"To amend the Controlled Substances Act to add gamma hydroxybutyric acid and ketamine to the schedules of control substances, to provide for a national awareness campaign, and for other purposes.",fail
1551,1562,To amend the Internal Revenue Code of 1986 to classify certain franchise operation property as 15-year depreciable property.,fail
1552,1563,"To establish the Immigration Affairs Agency within the Department of Justice, and for other purposes.",fail
1553,1564,[Report No. 106-379]  To protect the budget of the Federal courts.,fail
1554,1565,"To license America's Private Investment Companies and provide enhanced credit to stimulate private investment in low-income communities, and for other purposes.",fail
1555,1566,"To direct the Administrator of General Services to convey certain land to the United States Postal Service, and for other purposes.",fail
1556,1567,"To designate the United States courthouse located at 223 Broad Street in Albany, Georgia, as the ``C.B. King United States Courthouse''.",success
1557,1568,"To impose an immediate suspension of assistance to the Government of Indonesia until the results of the August 30, 1999, vote in East Timor have been implemented, and for other purposes.",fail
1558,1569,"To amend the Wild and Scenic Rivers Act to designate segments of the Taunton River in the Commonwealth of Massachusetts for study for potential addition to the National Wild and Scenic Rivers System, and for other purposes.",fail
1559,1570,"To amend the National School Lunch Act and the Child Nutrition Act of 1966 to promote identification of children eligible for benefits under, and enrollment of children in, the medicaid and State Children's Health Insurance programs.",fail
1560,1571,"To amend title 38, United States Code, to provide for permanent eligibility of former members of the Selected Reserve for veterans housing loans.",fail
1561,1572,To provide that children's sleepwear shall be manufactured in accordance with stricter flammability standards.,fail
1562,1573,"To provide a reliable source of funding for State, local, and Federal efforts to conserve land and water, preserve historic resources, improve environmental resources, protect fish and wildlife, and preserve open and green spaces.",fail
1563,1574,"To amend title XVIII of the Social Security Act to improve the interim payment system for home health services, and for other purposes.",fail
1564,1575,To change the competition requirements with respect to the purchase of the products of the Federal Prison Industries by the Secretary of Defense.,fail
1565,1576,To establish a commission to study the impact of deregulation of the airline industry on small town America.,fail
1566,1577,"To assure timely, rational, and complete Federal Communications Commission resolution of all pending proceedings reexamining the current radio and television broadcast station ownership rules.",fail
1567,1578,To suspend temporarily the duty on ferroniobium.,fail
1568,1579,"To amend title 38, United States Code, to revise and improve the authorities of the Secretary of Veterans Affairs relating to the provision of counseling and treatment for sexual trauma experienced by veterans.",fail
1569,1580,"To amend the Federal Crop Insurance Act to assist agricultural producers in managing risk, and for other purposes.",fail
1570,1581,To amend the Strom Thurmond National Defense Authorization Act for Fiscal Year 1999 to provide for the retention and administration of Oil Shale Reserve Numbered 2 by the Secretary of Energy.,fail
1571,1582,To modify the provisions of the Balanced Budget Act of 1997 relating to the Medicare program under title XVIII of the Social Security Act.,fail
1572,1583,"To convert 2 temporary Federal judgeships in the central and southern districts of Illinois to permanent judgeships, and for other purposes.",fail
1573,1584,To establish the Schuylkill River Valley National Heritage Area in the State of Pennsylvania.,fail
1574,1585,To establish a Congressional Trade Office.,fail
1575,1586,"To reduce the fractionated ownership of Indian lands, and for other purposes.",success
1576,1587,To amend the American Indian Trust Fund Management Reform Act of 1994 to establish within the Department of the Interior an Office of Special Trustee for Data Cleanup and Internal Control.,fail
1577,1588,"To authorize the awarding of grants to Indian tribes and tribal organizations, and to facilitate the recruitment of temporary employees to improve Native American participation in and assist in the conduct of the 2000 decennial census of population, and for other purposes.",fail
1578,1589,To amend the American Indian Trust Fund Management Reform Act of 1994.,fail
1579,1590,"To amend title 49, United States Code, to modify the authority of the Surface Transportation Board, and for other purposes.",fail
1580,1591,"To further amend section 8 of the Puerto Rico Federal Relations Act as amended by section 606 of the Act of March 12, 1980 (Public Law 96-205) authorizing appropriations for certain insular areas of the United States, and for other purposes.",fail
1581,1592,"To amend the Nicaraguan Adjustment and Central American Relief Act to provide to certain nationals of El Salvador, Guatemala, Honduras, and Haiti an opportunity to apply for adjustment of status under that Act, and for other purposes.",fail
1582,1593,To amend the Federal Election Campaign Act of 1971 to provide bipartisan campaign reform.,fail
1583,1594,To amend the Small Business Act and Small Business Investment Act of 1958.,fail
1584,1595,"To designate the United States courthouse at 401 West Washington Street in Phoenix, Arizona, as the ``Sandra Day O'Connor United States Courthouse''.",success
1585,1596,"[Report No. 106-161]  Making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, boards, commissions, corporations, and offices for the fiscal year ending September 30, 2000, and for other purposes.",fail
1586,1597,"To amend the Internal Revenue Code of 1986 to provide enhanced tax incentives for charitable giving, and for other purposes.",fail
1587,1598,"To amend title 5, United States Code, to provide for appropriate overtime pay for National Weather Service forecasters performing essential services during severe weather events, and to limit Sunday premium pay for employees of the National Weather Service to hours of service actually performed on Sunday.",fail
1588,1599,To authorize the Secretary of Agriculture to sell or exchange all or part of certain administrative sites and other land in the Black Hills National Forest and to use funds derived from the sale or exchange to acquire replacement sites and to acquire or construct administrative improvements in connection with the Black Hills National Forest.,fail
1589,1600,To amend the Employee Retirement Income Security Act of 1974 to prevent the wearing away of an employee's accrued benefit under a defined benefit plan by the adoption of a plan amendment reducing future accruals under the plan.,fail
1590,1601,To amend title XVIII of the Social Security Act to exclude small rural providers from the prospective payment system for hospital outpatient department services.,fail
1591,1602,"To require the closure of Naval Station Roosevelt Roads, Puerto Rico upon termination of Armed Forces use of training ranges on the island of Vieques, Puerto Rico, involving live munitions impact.",fail
1592,1603,"To improve teacher quality, and for other purposes.",fail
1593,1604,"To amend the Elementary and Secondary Education Act of 1965, to reauthorize and make improvements with respect to certain teacher technology provisions, and for other purposes.",fail
1594,1605,"To establish a program of formula grants to the States for programs to provide pregnant women with alternatives to abortion, and for other purposes.",fail
1595,1606]>>,,fail
1596,1607,"To ensure that the United States Armed Forces are not endangered by placement under foreign command for military operations of the United Nations, and for other purposes.",fail
1597,1608,"To provide annual payments to the States and counties from National Forest System lands managed by the Forest Service, and the revested Oregon and California Railroad and reconveyed Coos Bay Wagon Road grant lands managed predominantly by the Bureau of Land Management, for use by the counties in which the lands are situated for the benefit of public schools, roads, emergency, and other public purposes; to",fail
1598,1609,To amend title XVIII of the Social Security Act to revise the update factor used in making payments to PPS hospitals under the medicare program.,fail
1599,1610,To authorize additional emergency disaster relief for victims of Hurricane Dennis and Hurricane Floyd.,fail
1600,1611,"To amend the Internet Tax Freedom Act to broaden its scope and make the moratorium permanent, and for other purposes.",fail
1601,1612,To direct the Secretary of the Interior to convey certain irrigation project property to certain irrigation and reclamation districts in the State of Nebraska.,fail
1602,1613,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel VICTORY OF BURHNAM.,fail
1603,1614,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel LUCKY DOG.,fail
1604,1615,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel ENTERPRIZE.,fail
1605,1616,"To require the Secretary of Veterans Affairs to develop within the Department of Veterans Affairs a system for collecting payments under the Medical Care Cost Recovery Program that utilizes collection practices similar to private collection practices, and for other purposes.",fail
1606,1617,"To promote preservation and public awareness of the history of the Underground Railroad by providing financial assistance, to the Freedom Center in Cincinnati, Ohio.",fail
1607,1618,"To promote primary and secondary health promotion and disease prevention services and activities among the elderly, to amend title XVIII of the Social Security Act to add preventive benefits, and for other purposes.",fail
1608,1619,To amend the Trade Act of 1974 to provide for periodic revision of retaliation lists or other remedial action implemented under section 306 of such Act.,fail
1609,1620,To direct the Secretary of Agriculture to convey certain land to Federal Energy Regulatory Commission permit holders.,fail
1610,1621,"To amend the Federal Water Pollution Control Act to authorize funding to carry out certain water quality restoration projects for Lake Pontchartrain Basin, Louisiana, and for other purposes.",fail
1611,1622,"To provide economic, planning, and coordination assistance needed for the development of the lower Mississippi River region.",fail
1612,1623,To select a National Health Museum site.,fail
1613,1624,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel NORFOLK.,fail
1614,1625,To amend title XVIII of the Social Security Act to provide for a special reclassification rule for certain old agencies as new agencies under the home health interim payment system.,fail
1615,1626,"To amend title XVIII of the Social Security Act to improve the process by which the Secretary of Health and Human Services makes coverage determinations for items and services furnished under the medicare program, and for other purposes.",fail
1616,1627,"To extend the authority of the Nuclear Regulatory Commission to collect fees through 2004, and for other purposes.",fail
1617,1628,"To amend title XVIII of the Social Security Act to increase the number of physicians that complete a fellowship in geriatric medicine and geriatric psychiatry, and for other purposes.",fail
1618,1629,To provide for the exchange of certain land in the State of Oregon.,success
1619,1630,To amend title III of the Public Health Service Act to include each year of fellowship training in geriatric medicine or geriatric psychiatry as a year of obligated service under the National Health Corps Loan Repayment Program.,fail
1620,1631,To provide for the payment of the graduate medical education of certain interns and residents under title XVIII of the Social Security Act.,fail
1621,1632,To extend the authorization of appropriations for activities at Long Island Sound.,fail
1622,1633,"To recognize National Medal of Honor sites in California, Indiana, and South Carolina.",fail
1623,1634,To amend the Internal Revenue Code of 1986 to allow a credit for residential solar energy property.,fail
1624,1635,To amend the Agricultural Market Transition Act to extend the term of marketing assistance loans.,fail
1625,1636,"To authorize a new trade, investment, and development policy for sub- Saharan Africa.",fail
1626,1637,To extend through the end of the current fiscal year certain expiring Federal Aviation Administration authorizations.,success
1627,1638,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to extend the retroactive eligibility dates for financial assistance for higher education for spouses and dependent children of Federal, State, and local law enforcement officers who are killed in the line of duty.",success
1628,1639,"To authorize appropriations for carrying out the Earthquake Hazards Reduction Act of 1977, for the National Weather Service and Related Agencies, and for the United States Fire Administration for fiscal years 2000, 2001, and 2002.",fail
1629,1640,To amend the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974 to protect pension benefits of employees in defined benefit plans and to direct the Secretary of the Treasury to enforce the age discrimination requirements of the Internal Revenue Code of 1986 with respect to amendments resulting in defined benefit plans becoming cash balance plans.,fail
1630,1641,"To amend the Employee Retirement Income Security Act of 1974, Public Health Service Act, and the Internal Revenue Code of 1986 to require that group and individual health insurance coverage and group health plans provide coverage of cancer screening.",fail
1631,1642,"To amend part F of title X of the Elementary and Secondary Education Act of 1965 to improve and refocus civic education, and for other purposes.",fail
1632,1643,"To authorize the addition of certain parcels to the Effigy Mounds National Monument, Iowa.",fail
1633,1644,"To provide additional measures for the prevention and punishment of alien smuggling, and for other purposes.",fail
1634,1645,"To amend the Immigration and Nationality Act to establish a 5-year pilot program under which certain aliens completing an advanced degree in mathematics, science, engineering, or computer science are permitted to change nonimmigrant classification in order to remain in the United States for a 5-year period for the purpose of working in one of those fields, and to foster partnerships between public schools and private",fail
1635,1646,To amend titles XIX and XXI of the Social Security Act to improve the coverage of needy children under the State Children's Health Insurance Program (SCHIP) and the Medicaid Program.,fail
1636,1647,To amend the National Highway System Designation Act of 1995 to remove a restriction on the eligibility of certain activities for funding from the Highway Trust Fund.,fail
1637,1648,To amend the Agricultural Trade Act of 1978 to require the Secretary of Agriculture to take certain actions if the European Union does not reduce and subsequently eliminate agricultural export subsidies.,fail
1638,1649,To provide incentives for States to establish and administer periodic teacher testing and merit pay programs for elementary school and secondary school teachers.,fail
1639,1650,"Making appropriations for the Departments of Labor, Health and Human Services, and Education, and related agencies for the fiscal year ending September 30, 2000, and for other purposes.     IN THE SENATE OF THE UNITED STATES  September 28, 1999",fail
1640,1651,To amend the Agricultural Trade Act of 1978 to require the Secretary of Agriculture to take certain actions if the European Union does not reduce and subsequently eliminate agricultural export subsidies.,fail
1641,1652,"To designate the Old Executive Office Building located at 17th Street and Pennsylvania Avenue, NW, in Washington, District of Columbia, as the Dwight D. Eisenhower Executive Office Building.",success
1642,1653,To reauthorize and amend the National Fish and Wildlife Foundation Establishment Act.,fail
1643,1654,To protect the coast of Florida.,fail
1644,1655,To amend title XVIII of the Social Security Act to revise the criteria for designation as a critical access hospital.,fail
1645,1656,To amend title XXI of the Social Security Act to permit children covered under a State child health plan (SCHIP) to continue to be eligible for benefits under the vaccine for children program.,fail
1646,1657,To authorize the extension of nondiscriminatory treatment (normal trade relations treatment) to the products of Albania.,fail
1647,1658,"To authorize the construction of a Reconciliation Place in Fort Pierre, South Dakota, and for other purposes.",fail
1648,1659,"To convey the Lower Yellowstone Irrigation Project, the Savage Unit of the Pick-Sloan Missouri Basin Program, and the Intake Irrigation Project to the appurtenant irrigation districts.",fail
1649,1660,"To amend title 18, United States Code, to expand the prohibition on stalking, and for other purposes.",fail
1650,1661,"To amend title 28, United States Code, to provide that certain voluntary disclosures of violations of Federal law made as a result of a voluntary environmental audit shall not be subject to discovery or admitted into evidence during a judicial or administrative proceeding, and for other purposes.",fail
1651,1662,To grant the President authority to proclaim the elimination or staged rate reduction of duties on certain environmental goods.,fail
1652,1663,"To combat money laundering and protect the United States financial system, and for other purposes.",fail
1653,1664,To clarify the legal effect on the United States of the acquisition a parcel of land in the Red Cliffs Desert Reserve in the State of Utah.,fail
1654,1665,"To direct the Secretary of the Interior to release reversionary interests held by the United States in certain parcels of land in Washington County, Utah, to facilitate an anticipated land exchange.",fail
1655,1666,"To provide risk reduction assistance to agricultural producers, and for other purposes.",fail
1656,1667,To impose a moratorium on the export of bulk fresh water from the Great Lakes.,fail
1657,1668,"To amend title VII of the Civil Rights Act of 1964 to establish provisions with respect to religious accommodation in employment, and for other purposes.",fail
1658,1669,To require country of origin labeling of peanuts and peanut products and to establish penalties for violations of the labeling requirements.,fail
1659,1670,"To revise the boundary of Fort Matanzas National Monument, and for other purposes.",success
1660,1671,To reform the financing of Federal elections.,fail
1661,1672,[Report No. 106-168],fail
1662,1673,"To amend titles 10 and 18, United States Code, to protect unborn victims of violence.",fail
1663,1674,To promote small schools and smaller learning communities.,fail
1664,1675,"To provide for school dropout prevention, and for other purposes.",fail
1665,1676,"To improve accountability for schools and local educational agencies under part A of title I of the Elementary and Secondary Education Act of 1965, and for other purposes.",fail
1666,1677,"To establish a child centered program, and for other purposes.",fail
1667,1678,To amend title XVIII of the Social Security Act to modify the provisions of the Balanced Budget Act of 1997.,fail
1668,1679,To amend the Internal Revenue Code of 1986 to implement enforcement of the Women's Health and Cancer Rights Act of 1998.,fail
1669,1680,"To provide for the improvement of the processing of claims for veterans compensation and pension, and for other purposes.",fail
1670,1681,To extend the authority of the Thomas Paine National Historical Association to establish a memorial to Thomas Paine in the District of Columbia.,fail
1671,1682,"To amend title 49, United States Code, to authorize management reforms of the Federal Aviation Administration, and for other purposes.",fail
1672,1683,"To make technical changes to the Alaska National Interest Lands Conservation Act, and for other purposes.",fail
1673,1684,To amend the Tariff Act of 1930 to eliminate the consumptive demand exception relating to the importation of goods made with forced labor and to clarify that forced or indentured labor includes forced or indentured child labor.,fail
1674,1685,To authorize the Golden Spike/Crossroads of the West National Heritage Area.,fail
1675,1686,"To provide for the conveyances of land interests to Chugach Alaska Corporation to fulfill the intent, purpose, and promise of the Alaska Native Claims Settlement Act, and for other purposes.",fail
1676,1687,To amend the Federal Trade Commission Act to authorize appropriations for the Federal Trade Commission.,fail
1677,1688,"To amend chapter 89 of title 5, United States Code, relating to the Federal Employees Health Benefits Program, to enable the Federal Government to enroll an employee and the family of the employee in the program when a State court orders the employee to provide health insurance coverage for a child of the employee, but the employee fails to provide the coverage, and for other purposes.",fail
1678,1689,"To require a report on the current United States policy and strategy regarding counter-narcotics assistance for Colombia, and for other purposes.",fail
1679,1690,"To require the United States to take action to provide bilateral debt relief, and improve the provision of multilateral debt relief, in order to give a fresh start to poor countries.",fail
1680,1691,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to authorize programs for predisaster mitigation, to streamline the administration of disaster relief, to control the Federal costs of disaster assistance, and for other purposes.",fail
1681,1692,"AMENDMENT In the House of Representatives, U.",fail
1682,1693,To protect the Social Security surplus by requiring a sequester to eliminate any deficit.,fail
1683,1694,To direct the Secretary of the Interior to conduct a study on the reclamation and reuse of water and wastewater in the State of Hawaii.,success
1684,1695,"To amend the Internal Revenue Code of 1986 to provide that beer or wine which may not be sold may be transferred to a distilled spirits plant, and for other purposes.",fail
1685,1696,To amend the Convention on Cultural Property Implementation Act to improve the procedures for restricting imports of archaeological and ethnological material.,fail
1686,1697,To authorize the Secretary of the Interior to refund certain collections received pursuant to the Reclamation Reform Act of 1982.,fail
1687,1698,"For the relief of D.W. Jacobson, Ronald Karkala, and Paul Bjorgen of Grand Rapids, Minnesota, and for other purposes.",fail
1688,1699,"To amend the Federal Water Pollution Control Act to authorize appropriations for State water pollution control revolving funds, and for other purposes.",fail
1689,1700,To amend the Federal Rules of Criminal Procedure to allow a defendant to make a motion for forensic testing not available at trial regarding actual innocence.,fail
1690,1701,"To reform civil asset forfeiture, and for other purposes.",fail
1691,1702,"To amend the Alaska Native Claims Settlement Act to allow shareholder common stock to be transferred to adopted Alaska Native children and their descendants, and for other purposes.",fail
1692,1703,To establish America's education goals.,fail
1693,1704,To provide for college affordability and high standards.,fail
1694,1705,"To direct the Secretary of the Interior to enter into land exchanges to acquire from the private owner and to convey to the State of Idaho approximately 1,240 acres of land near the City of Rocks National Reserve, Idaho, and for other purposes.",success
1695,1706,"To amend the Federal Water Pollution Control Act to exclude from stormwater regulation certain areas and activities, and to improve the regulation and limit the liability of local governments concerning co- permitting and the implementation of control measures.",fail
1696,1707,To amend the Inspector General Act of 1978 (5 U.,success
1697,1708,To amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to require plans which adopt amendments that significantly reduce future benefit accruals to provide participants with adequate notice of the changes made by such amendments.,fail
1698,1709,To provide Federal reimbursement for indirect costs relating to the incarceration of illegal aliens and for emergency health services furnished to undocumented aliens.,fail
1699,1710,To require the Secretary of the Treasury to mint coins in conjunction with the minting of coins by the Republic of Iceland in commemoration of the millennium of the discovery of the New World by Leif Ericson.,fail
1700,1711,To amend the Internal Revenue Code of 1986 to provide for a deferral of tax on gain from the sale of telecommunications businesses in specific circumstances or a tax credit and other incentives to promote diversity of ownership in telecommunications businesses.,fail
1701,1712,[Report No. 106-180],fail
1702,1713,"To amend the Immigration and Nationality Act to extend for an additional 2 years the period for admission of an alien as a nonimmigrant under section 101(a)(15)(S) of such Act, and to authorize appropriations for the refugee assistance program under chapter 2 of title IV of the Immigration and Nationality Act.",fail
1703,1714,To amend the Internal Revenue Code of 1986 to allow penalty-free distributions from qualified retirement plans of individuals residing in presidentially declared disaster areas.,fail
1704,1715,"To provide for an interim census of Americans residing abroad, and to require that such individuals be included in the 2010 decennial census.",fail
1705,1716,"To amend the Federal Insecticide, Fungicide, and Rodenticide Act to require local educational agencies and schools to implement integrated pest management systems to minimize the use of pesticides in schools and to provide parents, guardians, and employees with notice of the use of pesticides in schools, and for other purposes.",fail
1706,1717,To amend title XXI of the Social Security Act to provide for coverage of pregnancy-related assistance for targeted low-income pregnant women.,fail
1707,1718,To amend the Internal Revenue Code of 1986 to provide a credit for medical research related to developing vaccines against widespread diseases.,fail
1708,1719,To provide flexibility to certain local educational agencies that develop voluntary public and private parental choice programs under title VI of the Elementary and Secondary Education Act of 1965.,fail
1709,1720,"For the relief of Mrs. Ruth Hairston of Carson, California by the waiver of a filing deadline for appeal from a ruling relating to her application for a survivor annuity.",fail
1710,1721,"To provide protection for teachers, and for other purposes.",fail
1711,1722,"To amend the Mineral Leasing Act to increase the maximum acreage of Federal leases for sodium that may be held by an entity in any 1 State, and for other purposes.",fail
1712,1723,"To establish a program to authorize the Secretary of the Interior to plan, design, and construct facilities to mitigate impacts associated with irrigation system water diversions by local governmental entities in the Pacific Ocean drainage of the States of Oregon, Washington, Montana, and Idaho.",fail
1713,1724,"To modify the standards for responding to import surges under section 201 of the Trade Act of 1974, to establish mechanisms for agricultural import monitoring and the prevention of circumvention of United States trade laws, and to strengthen the enforcement of United States trade remedy laws.",fail
1714,1725,To amend title XVIII of the Social Security Act to modernize medicare supplemental policies so that outpatient prescription drugs are affordable and accessible for medicare beneficiaries.,fail
1715,1726,To amend the Internal Revenue Code of 1986 to treat for unemployment compensation purposes Indian tribal governments the same as State or local units of government or as nonprofit organizations.,fail
1716,1727,"To authorize funding for the expansion annex of the historic Palace of the Governors, a public history museum located, and relating to the history of Hispanic and Native American culture, in the Southwest and for other purposes.",fail
1717,1728,To amend title XIX of the Social Security Act to remove the limit on amount of medicaid disproportionate share hospital payment for hospitals in Ohio.,fail
1718,1729,"To amend the National Trails System Act to clarify Federal authority relating to land acquisition from willing sellers for the majority of the trails, and for other purposes.",fail
1719,1731,"IN THE HOUSE OF REPRESENTATIVES  March 28, 2000  Referred to the Committee on Commerce   AN ACT",fail
1720,1732,To amend the Internal Revenue Code of 1986 to prohibit certain allocations of S corporation stock held by an employee stock ownership plan.,fail
1721,1733,To amend the Food Stamp Act of 1977 to provide for a national standard of interoperability and portability applicable to electronic food stamp benefit transactions.,success
1722,1734,To authorize the Secretary of the Interior to contribute funds for the establishment of an interpretative center on the life and contributions of President Abraham Lincoln.,fail
1723,1735,To expand the applicability of daylight saving time.,fail
1724,1736,To amend the Fair Labor Standards Act of 1938 to permit certain youth to perform certain work with wood products.,fail
1725,1737,To amend the National Housing Act with respect to the reverse mortgage program and housing cooperatives.,fail
1726,1738,"To amend the Packers and Stockyards Act, 1921, to make it unlawful for a packer to own, feed, or control livestock intended for slaughter.",fail
1727,1739,"To impose a moratorium on large agribusiness mergers and to establish a commission to review large agriculture mergers, concentration, and market power.",fail
1728,1740,To better protect consumers when private companies offer services or products that are provided free of charge by the Social Security Administration and the Department of Health and Human Services.,fail
1729,1741,To amend United States trade laws to address more effectively import crises.,fail
1730,1742,To amend title XVIII of the Social Security Act to permit certain skilled nursing facilities to participate in the 3-year transition period under the prospective payment system for skilled nursing facility services.,fail
1731,1743,To amend the Transportation Equity Act for the 21st Century to authorize the State of Georgia to participate in the State infrastructure bank pilot program.,fail
1732,1744]>>,amend the Endangered Species Act of 1973 to provide that certain species conservation reports shall continue to be required to be submitted.,fail
1733,1745,"To establish and expand child opportunity zone family centers in elementary schools and secondary schools, and for other purposes.",fail
1734,1746,"To authorize negotiation of a free trade agreement with the Republic of Turkey, to provide authority for the implementation of the agreement, and for other purposes.",fail
1735,1747,To amend the Federal Election Campaign Act of 1971 to exclude certain Internet communications from the definition of expenditure.,fail
1736,1748,"To amend chapter 87 of title 28, United States Code, to authorize a judge to whom a case is transferred to retain jurisdiction over certain multidistrict litigation cases for trial.",fail
1737,1749,"To require the Commissioner of Food and Drugs to issue revised regulations relating to dietary supplement labeling, to amend the Federal Trade Commission Act to provide that certain types of advertisements for dietary supplements are proper, and for other purposes.",fail
1738,1750,"To reduce the incidence of child abuse and neglect, and for other purposes.",fail
1739,1751,"To amend the Federal Election Campaign Act of 1971 to modify reporting requirements and increase contribution limits, and for other purposes.",fail
1740,1752,To reauthorize and amend the Coastal Barrier Resources Act.,success
1741,1753,To amend the Immigration and Nationality Act to provide that an adopted alien who is less than 18 years of age may be considered a child under such Act if adopted with or after a sibling who is a child under such Act.,fail
1742,1754,"To deny safe havens to international and war criminals, and for other purposes.",fail
1743,1755,To amend the Communications Act of 1934 to regulate interstate commerce in the use of mobile telephones.,fail
1744,1756,"To enhance the ability of the National Laboratories to meet Department of Energy missions, and for other purposes.",fail
1745,1757,To amend title XVIII of the Social Security Act to improve access to rural health care providers.,fail
1746,1758,"To authorize urgent support for Colombia and front line states to secure peace and the rule of law, to enhance the effectiveness of anti- drug efforts that are essential to impeding the flow of deadly cocaine and heroin from Colombia to the United States, and for other purposes.",fail
1747,1759,To amend the Internal Revenue Code of 1986 to allow a refundable credit for taxpayers owning certain commercial power takeoff vehicles.,fail
1748,1760,"To provide reliable officers, technology, education, community prosecutors, and training in our neighborhoods.",fail
1749,1761,"To direct the Secretary of the Interior, through the Bureau of Reclamation, to conserve and enhance the water supplies of the Lower Rio Grande Valley.",success
1750,1762,To amend the Watershed Protection and Flood Prevention Act to authorize the Secretary of Agriculture to provide cost share assistance for the rehabilitation of structural measures constructed as part of water resource projects previously funded by the Secretary under such Act or related laws.,fail
