,bill,title,label
1926,1937,"To amend the Internal Revenue Code of 1986 to allow a 5-year carryback of operating losses, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 27, 2009  Mr. Brownback introduced the following bill; which was read twice and",fail
1927,1938,"To establish a program to reduce injuries and deaths caused by cellphone use and texting while driving.     IN THE SENATE OF THE UNITED STATES  October 27, 2009  Mr. Rockefeller (for himself, Mrs. Hutchison, Mr. Lautenberg, Mr.",fail
1928,1939,"To amend title 38, United States Code, to clarify presumptions relating to the exposure of certain veterans who served in the vicinity of the Republic of Vietnam, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 27, 2009",fail
1929,1940,"To require the Secretary of Veterans Affairs to carry out a study on the effects on children of exposure of their parents to herbicides used in support of the United States and allied military operations in the Republic of Vietnam during the Vietnam era, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 27, 2009",fail
1930,1941,"To suspend temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and",fail
1931,1942,"To suspend temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and",fail
1932,1943,"To suspend temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and",fail
1933,1944,"To suspend temporarily the duty on Regent 800.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1934,1945,"To suspend temporarily the duty on Triticonazole.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1935,1946,"To extend the temporary suspension of duty on Solvent Red 227.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1936,1947,"To extend the temporary suspension of duty on 2-Aminothiophenol.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1937,1948,"To extend the temporary suspension of duty on 3,4- Dimethoxybenzaldehyde.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and",fail
1938,1949,"To extend the temporary suspension of duty on Pyromellitic Dianhydride.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1939,1950,"To suspend temporarily the duty on mixtures of Chlorsulfuron (2-Chloro- N-[(4-methoxy-6-methyl-1, 3, 5-triazin-2- yl)aminocarbonyl]benzenesulfonamide) and metsulfuron methyl (Methyl 2[[[[(4-methoxy-6-methyl-1, 3,5-triazin-2- yl)arnino]carbonyl]amino]sulfonyl] benzoate) and inert ingredients.     IN THE SENATE OF THE UNITED STATES",fail
1940,1951,"To suspend temporarily the duty on Gum Rosin.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1941,1952,"To suspend temporarily the duty on Firestorm.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Isakson introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1942,1953,"To suspend temporarily the duty on p-toluidine.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1943,1954,"To suspend temporarily the duty on p-nitrotoluene.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1944,1955,"To suspend temporarily the duty on acrylic resin solution.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1945,1956,"To suspend temporarily the duty on Benzenamine, 4 Dodecyl.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1946,1957,"To amend the Public Utility Regulatory Policies Act of 1978 to authorize the Secretary of Energy to make loans to publicly owned electric utilities to finance and refinance projects to comply with any Federal energy efficiency resource standard, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1947,1958,"To suspend temporarily the duty on medium molecular weight solid epoxy resin.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and",fail
1948,1959,"To improve health care fraud enforcement.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Kaufman (for himself, Mr. Leahy, Mr. Specter, Mr. Kohl, Mr. Schumer, and Ms. Klobuchar) introduced the following bill; which was",fail
1949,1960,"To suspend temporarily the duty on propylene glycol alginates.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Collins introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1950,1961,"To suspend temporarily the duty on certain alginates.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Collins introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1951,1962,"To reduce temporarily the duty on sodium alginate.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Collins introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1952,1964,"To require disclosure of financial relationships between brokers and dealers and mutual fund companies, and of certain commissions paid by mutual fund companies.     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1953,1965,"To authorize the Secretary of the Interior to provide financial assistance to the State of Louisiana for a pilot program to develop measures to eradicate or control feral swine and to assess and restore wetlands damaged by feral swine.     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1954,1966,"To provide assistance to improve the health of newborns, children, and mothers in developing countries, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Dodd (for himself, Mr. Corker, and Mr. Durbin) introduced the",fail
1955,1967,"To extend the suspension of duty on formulations of thiamethoxam, difenoconazole, fludioxonil, and mefenoxam.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Crapo introduced the following bill; which was read twice and",fail
1956,1968,"To extend the suspension of duty on mixtures of difenoconazole and mefenoxam.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Crapo introduced the following bill; which was read twice and",fail
1957,1969,"To extend the suspension of duty on difenoconazole.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Crapo introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1958,1970,"To suspend temporarily the duty on mixtures containing ethyl (R)-2-[4- (6-chloro-1,3-benzoxazol-2-yloxy)phenoxy]propionate (Fenoxaprop-p- ethyl) (CAS No. 71283-80-2), 5-hydroxy-1,3-dimethylpyrazol-4-yl 2- mesyl-4-(trifluoromethyl)phenyl ketone (Pyrasulfotole) (CAS No. 365400- 11-9), 2,6-dibromo-4-cyanophenyl octanoate (Bromoxynil octanoate) (CAS No. 1689-99-2), and 2,6-dibromo-4-cyanophenyl heptanoate (Bromoxynil heptanoate) (CAS No. 56634-95-8) (provided for in subheading 3808.93.15).",fail
1959,1971,"To extend the temporary suspension of duty on Mesosulfuronmethyl.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Crapo introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1960,1972,"To extend the temporary suspension of duty on mixtures of methyl 4- iodo-2-[3-(4-methoxy-6-methyl-1,3,5-triazin-2-yl)ureidosulfonyl] benzoate, sodium salt (Iodosulfuron methyl, sodium salt) and application adjuvants.     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1961,1973,"To extend the temporary suspension of duty on suspension system stabilizer bars.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and",fail
1962,1974,"To suspend temporarily the duty on certain flavored green tea in immediate packings of a content not exceeding 3 kilograms.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and",fail
1963,1975,"To suspend temporarily the duty on flavored green tea (not fermented).     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1964,1976,"To extend the temporary suspension of duty on magnesium peroxide.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1965,1977,"To extend and modify the temporary suspension of duty on 9, 10- Anthracenedione.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and",fail
1966,1978,"To suspend temporarily the duty on modified steel leaf spring leaves.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Cantwell introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1967,1979,"To suspend temporarily the duty on certain fiberglass sheets used to make ceiling tiles.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and",fail
1968,1980,"To suspend temporarily the duty on certain fiberglass sheets used to make flooring substrate.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey introduced the following bill; which was read twice and",fail
1969,1981,"To provide for the liquidation or reliquidation of certain line items in entries of tailored garments from Costa Rica.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Casey (for himself and Mr. Specter) introduced the following bill;",fail
1970,1982,"To renew and extend the provisions relating to identification of trade enforcement priorities, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Brown (for himself, Ms. Stabenow, Mr. Levin, Mr. Feingold, and Mr.",fail
1971,1983,"To extend the temporary suspension of duty on certain used compression- ignition internal combustion piston engines used in remanufacture.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Wicker introduced the following bill; which was read twice and",fail
1972,1984,"To extend the temporary suspension of duty on certain used fuel pumps used in remanufacture.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Wicker introduced the following bill; which was read twice and",fail
1973,1985,"To extend the temporary suspension of duty on certain used gear boxes used in remanufacture.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Wicker introduced the following bill; which was read twice and",fail
1974,1986,"To amend the Help America Vote Act of 2002 to require States to provide for same day registration.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Feingold (for himself, Ms. Klobuchar, Mr. Tester, Mr. Harkin, and",fail
1975,1987,"To suspend temporarily the duty on certain aluminum vacuum mugs with lids.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and",fail
1976,1988,"To suspend temporarily the duty on certain bamboo vases.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1977,1989,"To suspend temporarily the duty on certain children's wallets.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1978,1990,"To suspend temporarily the duty on certain plastic children's wallets.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1979,1991,"To suspend temporarily the duty on certain coupon holders.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1980,1992,"To suspend temporarily the duty on certain inflatable air mattresses.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1981,1993,"To suspend temporarily the duty on certain reusable fabric cotton bags.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1982,1994,"To suspend temporarily the duty on certain reusable fabric bags.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1983,1995,"To suspend temporarily the duty on certain soap and lotion pumps.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1984,1996,"To suspend temporarily the duty on certain swimming pools.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Ms. Klobuchar introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1985,1997,"To extend the temporary suspension of the duty on Propargite.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1986,1998,"To extend temporarily the suspension of duty on cerium sulfide pigments.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1987,1999,"To extend temporarily the suspension of duty on certain high tenacity rayon filament yarn.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1988,2000,"To suspend temporarily the duty on 3-Bromo-N-[4-chloro-2-methyl-6- [(methylamino)carbonyl]phenyl]-1 H-pyrazole-5-carboxamide (Chlorantraniliprole).     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1989,2001,"To extend temporarily the suspension of duty on certain high tenacity rayon filament yarn.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1990,2002,"To reduce temporarily the rate of duty on 2-chloro-N-(4'-chloro- biphenyl-2-yl)-nicotinamide     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1991,2003,"To reduce temporarily the rate of duty on Methyl N-(2-[[1-(4- chlorophenyl)-1H-pyrazol-3-yl]-oxymethyl] phenyl)-N-methoxycarbanose.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1992,2004,"To suspend temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1993,2005,"To suspend temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1994,2006,"To reduce temporarily the duty on certain acrylic synthetic staple fiber.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1995,2007,"To suspend temporarily the duty on 2-butyne-1,4-diol, polymer with (chloromethyl)oxirane, brominated, dehydrochlorinated, methoxylated and triethyl phosphate.     IN THE SENATE OF THE UNITED STATES  October 28, 2009",fail
1996,2008,"To extend temporarily the suspension of duty on 4,4N-Oxydiphthalic anhydride.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1997,2009,"To extend temporarily the suspension of duty on 3,3',4,4'- Biphenyltetracarboxylic dianhydride.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and",fail
1998,2010,"To suspend temporarily the duty on Daminozide.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Chambliss introduced the following bill; which was read twice and referred to the Committee on Finance",fail
1999,2011,"To extend temporarily the suspension of duty on nylon woolpacks used to package wool.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mr. Barrasso introduced the following bill; which was read twice and",fail
2000,2012,"To extend the temporary suspension of duty on triacetonamine.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mrs. Lincoln introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2001,2013,"To extend the temporary suspension of duty on crotonaldehyde.     IN THE SENATE OF THE UNITED STATES  October 28, 2009  Mrs. Lincoln introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2002,2014,"To suspend temporarily the duty on horizontal machining center.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2003,2015,"To suspend temporarily the duty on Albrite DMHP.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2004,2016,"To suspend temporarily the duty on Bricorr 288.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2005,2017,"To suspend temporarily the duty on Coflake.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2006,2018,"To extend the temporary suspension of duty on certain organic pigments and dyes.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2007,2019,"To amend and extend the temporary duty suspension on certain capers in immediate containers holding 3.4 kilograms or less.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2008,2020,"To extend the temporary duty suspension on certain capers in immediate containers each holding more than 3.4 kilograms.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2009,2021,"To extend the temporary duty suspension on certain pepperoncini prepared or preserved otherwise than by vinegar.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2010,2022,"To extend the temporary duty reduction on certain pepperoncini prepared or preserved by vinegar.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2011,2023,"To modify and extend the temporary duty suspension on certain giardiniera prepared or preserved otherwise than by vinegar.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2012,2024,"To suspend temporarily the duty on 1,2 Pentanediol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2013,2025,"To extend the temporary suspension of duty on 5-Methyl-2- (methylethyl)cyclohexyl-2-hydroxypropanoate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2014,2026,"To extend the temporary suspension of duty on 2-Phenylbenzimidazole-5- sulfonic acid.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2015,2027,"To suspend temporarily the duty on Frescolat MGA.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2016,2028,"To extend the temporary suspension of duty on Thymol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2017,2029,"To extend the temporary suspension of duty on Menthyl anthranilate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2018,2030,"To extend the temporary suspension of duty on Methyl cinnamate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2019,2031,"To extend the temporary suspension of duty on o-tert-Butylcyclohexanol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2020,2032,"To extend the temporary suspension of duty on p-Methylacetophenone.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2021,2033,"To extend the temporary suspension of duty on Anisic Aldehyde.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2022,2034,"To extend the temporary suspension of duty on Methyl Salicylate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2023,2035,"To extend the temporary suspension of duty on Trimethyl cyclo hexanol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2024,2036,"To extend the temporary suspension of duty on 4-Hexylresorcinol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2025,2037,"To extend the temporary suspension of duty on certain sensitizing dyes.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2026,2038,"To extend the duty suspension on Allyl isosulfocynate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2027,2039,"To extend the temporary suspension of duty on 2,2-Dimethyl-3-(3- methylphenyl)proponal.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2028,2040,"To suspend temporarily the duty on 1,2 Hexanediol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2029,2041,"To suspend temporarily the duty on mixture of 1,2 Octanediol and 1,2 Hexanediol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2030,2042,"To suspend temporarily the duty on certain reconstituted tobacco.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2031,2043,"To suspend temporarily the duty on 3-amino-1,2-propanediol.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2032,2044,"To provide for the reliquidation of certain entries relating to orange juice from Brazil.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2033,2045,"To suspend temporarily the duty on Cetalox.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2034,2046,"To provide for the reliquidation of certain entries of industrial nitrocellulose from the United Kingdom.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and",fail
2035,2047,"To suspend temporarily the duty on horizontal machining center.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Menendez introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2036,2048,"To suspend temporarily the duty on Flumetralin Technical--2-chloro-N- [2,6-dinitro-4-(tri-fluoromethyl)phenyl]-N-ethyl-6- fluorobenzenemethanamine.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2037,2049,"To suspend temporarily the duty on 2-Chloro-6-Fluorobenzyl Chloride: Benzene, 2,4-dichloro-1,3-dinitro-5-(trifluoromethyl)-.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Cochran introduced the following bill; which was read twice and",fail
2038,2050,"To suspend temporarily the duty on 4-Chloro-3.5- Dinitrobenzotrifluoride: Benzene, 2-chloro-1,3-dinitro-5- (trifluoromethyl)-.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2039,2051,"To amend the Internal Revenue Code of 1986 to allow refunds of Federal motor fuel excise taxes on fuels used in mobile mammography vehicles.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Vitter (for himself and Mr. Cochran) introduced the following bill;",fail
2040,2052,"To amend the Energy Policy Act of 2005 to require the Secretary of Energy to carry out a research and development and demonstration program to reduce manufacturing and construction costs relating to nuclear reactors, and for other purposes.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2041,2053,To suspend temporarily the duty on women's sports bras of stretch fabric with textile or polymer-based electrodes knit into or attached to the fabric and that incorporate connectors designed to secure an electronic transmitter that transmits physiological information from the electrodes to a compatible monitor.     IN THE SENATE OF THE UNITED STATES,fail
2042,2054,To suspend temporarily the duty on knit tank tops of stretch fabric with textile or polymer-based electrodes knit into or attached to the fabric and that incorporate connectors designed to secure an electronic transmitter that transmits physiological information from the electrodes to a compatible monitor.     IN THE SENATE OF THE UNITED STATES,fail
2043,2055,"To reduce temporarily the duty on thiamethoxam technical.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2044,2056,"To extend the temporary suspension of duty on trifloxysulfuron-sodium technical.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2045,2057,"To suspend temporarily the duty on certain lamps used in liquid chromatography or spectrophotometry.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2046,2058,To suspend temporarily the duty on knit garments of stretch fabric with textile or polymer-based electrodes knit into or attached to the fabric and that incorporate connectors designed to secure an electronic transmitter that transmits physiological information from the electrodes to a compatible monitor.     IN THE SENATE OF THE UNITED STATES,fail
2047,2059,"To extend the temporary suspension of duty on triasulfuron technical.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2048,2060,"To suspend temporarily the duty on pyraflufen ethyl.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2049,2061,"To extend the temporary duty suspension on certain rayon staple fibers.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2050,2062,"To extend the suspension of duty on phosphoric acid, tris (2- ethylhexyl) ester.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2051,2063,"To suspend temporarily the duty on mixtures of 2-[4-[(2-hydroxy-3- dodecyloxypropl)oxy]-2-hydroxphenyl]-4,6-bis(2,4-dimethylphenyl)-1,3,5- triazine and 2-[4-[(2-hydroxy-3-tridecyloxypropyl)oxy]-2- hydroxyphenyl]-4,6-bis(2,4-dimethylphenyl)-1,3,5-triazine in propylene glycol monomethyl ether.     IN THE SENATE OF THE UNITED STATES",fail
2052,2064,"To extend the temporary suspension of duty on mixtures of poly[[6- [(1,1,3,3-tetramethylbutyl)amino]-1,3,5-triazine-2,4-diyl] [2,2,6,6- tetramethyl-4-piperidinyl)imino]-1,6-hexanediyl[(2,2,6,6-tetramethyl-4- piperidinyl)imino]]) and bis(2,2,6,6-tetramethyl-4-piperidyl) sebacate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009",fail
2053,2065,"To extend the temporary suspension of duty on diisopropyl succinate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2054,2066,"To extend the temporary suspension of duty on p-chloroaniline.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2055,2067,"To suspend temporarily the duty on buprofizen.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2056,2068,"To suspend temporarily the duty on fenpyroximate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2057,2069,"To extend the temporary suspension of duty on flutolanil.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
2058,2070,"To extend the temporary suspension of duty on phenyl (4,6-dimethoxy- pyrimidin-2-yl) carbamate.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and",fail
2059,2071,"To suspend temporarily the duty on certain imaging colorants.     IN THE SENATE OF THE UNITED STATES  October 29, 2009  Mr. Carper introduced the following bill; which was read twice and referred to the Committee on Finance",fail
