,bill,title,label
2046,2061,To amend title XIX of the Social Security Act to prohibit transfers or discharges of residents of nursing facilities.,fail
2047,2062,"To amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to clarify liability under that Act for certain recycling transactions.",fail
2048,2063,"To authorize activities under the Federal railroad safety laws for fiscal years 1999 through 2002, and for other purposes.",fail
2049,2064,"To prohibit the sale of naval vessels and Maritime Administration vessels for purposes of scrapping abroad, to establish a demonstration program relating to the breaking up of such vessels in United States shipyards, and for other purposes.",fail
2050,2065,To amend the Internal Revenue Code of 1986 to clarify the tax treatment of Settlement Trusts established pursuant to the Alaska Native Claims Settlement Act.,fail
2051,2066,To reduce exposure to environmental tobacco smoke.,fail
2052,2067,"To protect the privacy and constitutional rights of Americans, to establish standards and procedures regarding law enforcement access to decryption assistance for encrypted communications and stored electronic information, to affirm the rights of Americans to use and sell encryption products, and for other purposes.",fail
2053,2068,"A bill to clarify the application of the Unfunded Mandates Reform Act of 1995, and for other purposes.",fail
2054,2069,"To permit the leasing of mineral rights, in any case in which the Indian owners of an allotment that is located within the boundaries of the Fort Berthold Indian Reservation and held in trust by the United States have executed leases to more than 50 percent of the mineral estate of that allotment.",success
2055,2070,To provide for an Underground Railroad Educational and Cultural Program.,fail
2056,2071,To extend a quarterly financial report program administered by the Secretary of Commerce.,success
2057,2072,"To amend the Internal Revenue Code of 1986 to enhance the global competitiveness of United States businesses by permanently extending the research credit, and for other purposes.",fail
2058,2073,To authorize appropriations for the National Center for Missing and Exploited Children.,fail
2059,2074,"To guarantee for all Americans quality, affordable, and comprehensive health care coverage.",fail
2060,2075,To provide for expedited review of executive privilege claims and to improve efficiency of independent counsel investigations.,fail
2061,2076,"To provide reporting requirements for the assertion of executive privilege, and for other purposes.",fail
2062,2077,To maximize the national security of the United States and minimize the cost by providing for increased use of the capabilities of the National Guard and the other reserve components of the United States; to improve the readiness of the reserve components; to ensure that adequate resources are provided for the reserve components; and for other purposes.,fail
2063,2078,"To amend the Internal Revenue Code of 1986 to provide for Farm and Ranch Risk Management Accounts, and for other purposes.",fail
2064,2079,To amend the Internal Revenue Code of 1986 to replace the dependent care credit for children age 5 and under with an increase in the amount of the child tax credit for such children.,fail
2065,2080,"To provide for the President to increase support to the democratic opposition in Cuba, to authorize support under the Cuban Liberty and Democratic Solidarity (LIBERTAD) Act of 1996 for the provision and transport of increased humanitarian assistance directly to the oppressed people of Cuba to help them regain their freedom, and for other purposes.",fail
2066,2081,To guarantee the long-term national security of the United States by investing in a robust Defense Science and Technology Program.,fail
2067,2082,"To amend chapter 36 of title 39, United States Code, to provide authority to fix rates and fees for domestic and international postal services, and for other purposes.",fail
2068,2083,"To provide for Federal class action reform, and for other purposes.",fail
2069,2084,"To amend the Outer Continental Shelf Lands Act to direct the Secretary of the Interior to cease mineral leasing activity on submerged land of the outer Continental Shelf that is adjacent to a coastal State that has declared a moratorium on mineral exploration, development, or production activity in adjacent State waters.",fail
2070,2085,To assist small businesses and labor organizations in defending themselves against Government bureaucracy; to protect the right of employers to have a hearing to present their case in certain representation cases; and to prevent the use of the National Labor Relations Act for the purpose of disrupting or inflicting economic harm on employers.,fail
2071,2086,To revise the boundaries of the George Washington Birthplace National Monument.,fail
2072,2087,"To authorize the Secretary of the Interior to convey certain works, facilities, and titles of the Gila Project, and designated lands within or adjacent to the Gila Project, to the Wellton-Mohawk Irrigation and Drainage District, and for other purposes.",fail
2073,2088,"To require the Secretary of Agriculture to grant an easement to Chugach Alaska Corporation, and for other purposes.",fail
2074,2089,"To amend the Internal Revenue Code of 1986 to allow employers a credit against income tax for information technology training expenses paid or incurred by the employer, and for other purposes.",fail
2075,2090,"To extend the authority of the Nuclear Regulatory Commission to collect fees through 2003, and for other purposes.",fail
2076,2091,"To amend title XVIII of the Social Security Act to ensure medicare reimbursement for certain ambulance services, and to improve the efficiency of the emergency medical system, and for other purposes.",fail
2077,2092,To promote full equality at the United Nations for Israel.,fail
2078,2093,To provide class size demonstration grants.,fail
2079,2094,To amend the Fish and Wildlife Improvement Act of 1978 to enable the Secretary of the Interior to more effectively use the proceeds of sales of certain items.,success
2080,2095,To reauthorize and amend the National Fish and Wildlife Foundation Establishment Act.,fail
2081,2096,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel FOILCAT.,fail
2082,2097,"To encourage and facilitate the resolution of conflicts involving Indian tribes, and for other purposes.",fail
2083,2098,"To preserve the sovereignty of the United States over public lands and acquired lands owned by the United States, and to preserve State sovereignty and private property rights in non-Federal lands surrounding those public lands and acquired lands.",fail
2084,2099,"To provide for enhanced Federal sentencing guidelines for counterfeiting offenses, and for other purposes.",fail
2085,2100,To amend the Higher Education Act of 1965 to increase public awareness concerning crime on college and university campuses.,fail
2086,2101,To amend the Public Health Service Act to provide for research and services with respect to lupus.,fail
2087,2102,"To promote democracy and good governance in Nigeria, and for other purposes.",fail
2088,2103,To provide protection from personal intrusion for commercial purposes.,fail
2089,2104,To authorize the Automobile National Heritage Area.,fail
2090,2105,To require the Secretary of the Army to conduct a study of the Niobrara River watershed and the operations of Fort Randall Dam and Gavins Point Dam on the Missouri River to determine the feasibility of alleviating certain bank erosion and sedimentation problems.,fail
2091,2106,"To expand the boundaries of Arches National Park, Utah, to include portions of certain drainages that are under the jurisdiction of the Bureau of Land Management, and to include a portion of Fish Seep Draw owned by the State of Utah, and for other purposes.",success
2092,2107,"To enhance electronic commerce by promoting the reliability and integrity of commercial transactions through establishing authentication standards for electronic communication, and for other purposes.",fail
2093,2108,"To amend chapter 19, of title 38, United States Code, to provide that Service-members' Group Life Insurance and Veterans' Group Life Insurance under such chapter may, upon application, be paid to an insured person who is terminally ill.",fail
2094,2109,"To provide for an exchange of lands located near Gustavus, Alaska, and for other purposes.",fail
2095,2110,"To reauthorize the Federal programs to prevent violence against women, and for other purposes.",fail
2096,2111,"To establish the conditions under which the Bonneville Power Administration and certain Federal agencies may enter into a memorandum of agreement concerning management of the Columbia/Snake River Basin, to direct the Secretary of the Interior to appoint an advisory committee to make recommendations regarding activities under the memorandum of understanding, and for other purposes.",fail
2097,2112,To make the Occupational Safety and Health Act of 1970 applicable to the United States Postal Service in the same manner as any other employer.,success
2098,2113,"To reduce traffic congestion, promote economic development, and improve the quality of life in the metropolitan Washington region.",fail
2099,2114,"To amend the Violence Against Women Act of 1994, the Family Violence Prevention and Services Act, the Older Americans Act of 1965, and the Public Health Service Act to ensure that older women are protected from institutional, community, and domestic violence and sexual assault and to improve outreach efforts and other services available to older women victimized by such violence, and for other purposes.",fail
2100,2115,"To amend title 38, United States Code, to establish a scholarship program and an education loan debt reduction program to facilitate the employment of primary care and other health care professionals by the Veterans Health Administration, and for other purposes.",fail
2101,2116,To clarify and enhance the authorities of the Chief Information Officer of the Department of Agriculture.,fail
2102,2117,"To authorize the construction of the Perkins County Rural Water System and authorize financial assistance to the Perkins County Rural Water System, Inc., a nonprofit corporation, in the planning and construction of the water supply system, and for other purposes.",fail
2103,2118,To amend the Internal Revenue Code of 1986 to reduce the tax on vaccines to 25 cents per dose.,fail
2104,2119,"To amend the Amateur Sports Act to strengthen provisions protecting the right of athletes to compete, recognize the Paralympics and growth of disabled sports, improve the U.",fail
2105,2120,To improve the ability of Federal agencies to license federally owned inventions.,fail
2106,2121,"To encourage the development of a more cost effective commercial space launch industry in the United States, and for other purposes.",fail
2107,2122,To amend the Internal Revenue Code of 1986 to provide that certain liquidating distributions of a regulated investment company or a real estate investment trust which are allowable as a deduction shall be included in the gross income of the distributee.,fail
2108,2123,To amend the Higher Education Act of 1965 to improve accountability and reform certain programs.,fail
2109,2124,To authorize appropriations for fiscal year 1999 for the Maritime Administration and for other purposes.,fail
2110,2125,"To amend the Internal Revenue Code of 1986 to provide for the tax treatment of section 42 housing cooperatives and the shareholders of such cooperatives, and for other purposes.",fail
2111,2126,To amend section 502B of the Foreign Assistance Act of 1961 to require information on foreign government officials responsible for egregious offenses against human rights in the annual reports on the human rights practices of countries receiving United States security assistance.,fail
2112,2127,"To forgive certain debt owed by the city of Dickinson, North Dakota.",fail
2113,2128,"To clarify the authority of the Director of the Federal Bureau of Investigation regarding the collection of fees to process certain identification records and name checks, and for other purposes.",fail
2114,2129,To eliminate restrictions on the acquisition of certain land contiguous to Hawaii Volcanoes National Park.,success
2115,2130,"To amend the Internal Revenue Code of 1986 to provide additional retirement savings opportunities for small employers, including self- employed individuals.",fail
2116,2131,"To provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",fail
2117,2132,"[Report No. 105-200]  Making appropriations for the Department of Defense for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2118,2133,To designate former United States Route 66 as ``America's Main Street'' and authorize the Secretary of the Interior to provide assistance.,fail
2119,2134,"To provide for air transportation between Denver, Colorado, and London, England.",fail
2120,2135,"To amend title 42, United States Code, to protect human life.",fail
2121,2136,To provide for the exchange of certain land in the State of Washington.,fail
2122,2137,"[Report No. 105-204]  Making appropriations for the Legislative Branch for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2123,2138,"[Report No. 105-206]  Making appropriations for energy and water development for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2124,2139,To authorize the Secretary of Transportation to issue a certificate of documentation with appropriate endorsement for employment in the coastwise trade for the vessel YESTERDAYS DREAM.,fail
2125,2140,"To amend the Reclamation Projects Authorization and Adjustment Act of 1992 to authorize the Secretary of the Interior to participate in the design, planning, and construction of the Denver Water Reuse project.",fail
2126,2141,"To require certain notices in any mailing using a game of chance for the promotion of a product or service, and for other purposes.",fail
2127,2142,"To authorize the Secretary of the Interior to convey the facilities of the Pine River Project, to allow jurisdictional transfer of lands between the Department of Agriculture, Forest Service, and the Department of the Interior, Bureau of Reclamation, and the Bureau of Indian Affairs, and for other purposes.",fail
2128,2143,"To amend chapter 45 of title 28, United States Code, to authorize the Administrative Assistant to the Chief Justice to accept voluntary services, and for other purposes.",success
2129,2144,To amend the Fair Labor Standards Act of 1938 to exempt from the minimum wage recordkeeping and overtime compensation requirements certain specialized employees.,fail
2130,2145,"To modernize the requirements under the National Manufactured Housing Construction and Safety Standards Act of 1974 and to establish a balanced consensus process for the development, revision, and interpretation of Federal construction and safety standards for manufactured homes.",fail
2131,2146,To provide for the exchange of certain lands within the State of Utah.,fail
2132,2147,"To amend the Internal Revenue Code of 1986 to provide a deduction for two-earner married couples, to allow self-employed individuals a 100- percent deduction for health insurance costs, and for other purposes.",fail
2133,2148,To protect religious liberty.,fail
2134,2149,To transfer certain public lands in northeastern Nevada.,fail
2135,2150,"To amend the Public Health Service Act to revise and extend the bone marrow donor program, and for other purposes.",fail
2136,2151,"To clarify Federal law to prohibit the dispensing or distribution of a controlled substance for the purpose of causing, or assisting in causing, the suicide, euthanasia, or mercy killing of any individual.",fail
2137,2152,"To establish a program to provide credit and other assistance for encouraging microenterprises in developing countries, and for other purposes.",fail
2138,2153,"To require certain expenditures by the Federal Reserve System to be made subject to congressional appropriations, to prohibit the maintenance of surplus accounts by Federal reserve banks, to provide for annual independent audits of Federal reserve banks, to apply Federal procurement regulations to the Federal Reserve System, to reform the pricing practices of the Federal Reserve System for services",fail
2139,2154,"To promote research to identify and evaluate the health effects of silicone breast implants, and to ensure that women and their doctors receive accurate information about such implants.",fail
2140,2155,To provide restitution of the economic potential lost to communities dependent on Spanish and Mexican Land Grants in New Mexico due to inadequate implementation of the 1848 Treaty of Guadalupe Hidalgo.,fail
2141,2156,"To amend the Arms Export Control Act to exempt any credit, credit guarantee or other financial assistance provided by the Department of Agriculture for the purchase of food or other agricultural commodities from sanctions provided for under the Act.",fail
2142,2157,To amend the Small Business Act to increase the authorized funding level for women's business centers.,fail
2143,2158,"To amend the Arms Export Control Act to provide that certain sanctions provisions relating to prohibitions on credit, credit guarantees, or other financial assistance not apply with respect to programs of the Department of Agriculture for the purchase or other provision of food or other agricultural commodities.",fail
2144,2159,"[Report No. 105-212]  Making appropriations for Agriculture, Rural Development, Food and Drug Administration, and Related Agencies programs for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2145,2160,"[Report No. 105-213]  Making appropriations for military construction, family housing, and base realignment and closure for the Department of Defense for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2146,2161,"To provide Government-wide accounting of regulatory costs and benefits, and for other purposes.",fail
2147,2162,To amend the Internal Revenue Code of 1986 to more accurately codify the depreciable life of printed wiring board and printed wiring assembly equipment.,fail
2148,2163,"To modify the procedures of the Federal courts in certain matters, to reform prisoner litigation, and for other purposes.",fail
2149,2164,"To amend title 49, United States Code, to promote rail competition, and for other purposes.",fail
2150,2165,"To amend title 31 of the United States Code to improve methods for preventing financial crimes, and for other purposes.",fail
2151,2166,"To amend the National School Lunch Act and the Child Nutrition Act of 1966 to provide children with increased access to food and nutrition assistance, to simplify program operations and improve program management, to extend certain authorities contained in such Acts through fiscal year 2002, and for other purposes.",fail
2152,2167,To amend the Inspector General Act of 1978 (5 U.,fail
2153,2168,"[Report No. 105-216]  Making appropriations for the Departments of Veterans Affairs and Housing and Urban Development, and for sundry independent agencies, commissions, corporations, and offices for the fiscal year ending September 30, 1999, and for other purposes.",fail
2154,2169,To encourage States to require a holding period for any student expelled for bringing a gun to school.,fail
2155,2170,To amend the Internal Revenue Code of 1986 to eliminate the temporary increase in unemployment tax.,fail
2156,2171,To extend the deadline under the Federal Power Act applicable to the construction of a hydroelectric project in the State of Arkansas.,fail
2157,2172,"To authorize the National Fish and Wildlife Foundation to establish a whale conservation fund, and for other purposes.",fail
2158,2173,"To amend the Rehabilitation Act of 1973 to provide for research and development of assistive technology and universally designed technology, and for other purposes.",fail
2159,2174,To amend the Wagner-Peyser Act to clarify that nothing in that Act shall prohibit a State from using individuals other than merit-staffed or civil service employees of the State (or any political subdivision thereof) in providing employment services under that Act.,fail
2160,2175,"To safeguard the privacy of certain identification records and name checks, and for other purposes.",fail
2161,2176,"To amend sections 3345 through 3349 of title 5, United States Code (commonly referred to as the ``Vacancies Act'') to clarify statutory requirements relating to vacancies in and appointments to certain Federal offices, and for other purposes.",fail
2162,2177,To express the sense of the Congress that the President should award a Presidential unit citation to the final crew of the U.,fail
2163,2178,"To amend the National Housing Act to authorize the Secretary of Housing and Urban Development to insure mortgages for the acquisition, construction, or substantial rehabilitation of child care and development facilities and to establish the Children's Development Commission to certify such facilities for such insurance, and for other purposes.",fail
2164,2179,To amend the International Emergency Economic Powers Act to clarify the conditions under which export controls may be imposed on agricultural products.,fail
2165,2180,"To amend the Comprehensive Environmental Response, Compensation, and Liability Act of 1980 to clarify liability under that Act for certain recycling transactions.",fail
2166,2181,"To amend section 3702 of title 38, United States Code, to make permanent the eligibility of former members of the Selected Reserve for veterans housing loans.",fail
2167,2182,To amend the Internal Revenue Code of 1986 to provide for tax-exempt bond financing of certain electric facilities.,fail
2168,2183,"To amend the Head Start Act to increase the reservation of funds for programs for low-income families with very young children, and for other purposes.",fail
2169,2184,To amend the Social Security Act to provide each American child with a KidSave Account.,fail
2170,2185,To protect children from firearms violence.,fail
2171,2186,"To terminate all United States assistance to the National Endowment for Democracy, and for other purposes.",fail
2172,2187,"To amend the Federal Power Act to ensure that no State may establish, maintain, or enforce on behalf of any electric utility an exclusive right to sell electric energy or otherwise unduly discriminate against any consumer who seeks to purchase electric energy in interstate commerce from any supplier.",fail
2173,2188,To amend section 203(b) of the National Housing Act relating to the calculation of downpayments.,fail
2174,2189,To amend the Federal Water Pollution Control Act to authorize the use of State revolving loan funds for construction of water conservation and quality improvements.,fail
2175,2190,"To authorize qualified organizations to provide technical assistance and capacity building services to microenterprise development organizations and programs and to disadvantaged entrepreneurs using funds from the Community Development Financial Institutions Fund, and for other purposes.",fail
2176,2191,"To amend the Trademark Act of 1946 to provide for the registration and protection of trademarks used in commerce, in order to carry out provisions of certain international conventions, and for other purposes.",fail
2177,2192,To make certain technical corrections to the Trademark Act of 1946.,fail
2178,2193,To implement the provisions of the Trademark Law Treaty.,success
2179,2194,To amend the Arms Export Control Act to provide the President with discretionary authority to impose nuclear non-proliferation controls on a foreign country.,fail
2180,2195,"To authorize the Secretary of Agriculture to sell or exchange the Gulfport Research Laboratory and other Forest Service administrative sites in the State of Mississippi, to provide for a new research facility, and for other purposes.",fail
2181,2196,"To amend the Public Health Service Act to provide for the establishment at the National Heart, Lung, and Blood Institute of a program regarding lifesaving interventions for individuals who experience cardiac arrest, and for other purposes.",fail
2182,2197,To amend the Internal Revenue Code of 1986 to provide an election of a deduction in lieu of a basis increase where indebtedness secured by property has original issue discount and is held by a cash method taxpayer.,fail
2183,2198,"To amend title 5, United States Code, to provide for Congressional review of rules establishing or increasing taxes.",fail
2184,2199,"To amend the Marine Mammal Protection Act of 1972 to establish a Marine Mammal Rescue Grant Program, and for other purposes.",fail
2185,2200,To amend the Internal Revenue Code of 1986 to make the exclusion for amounts received under group legal services plans permanent.,fail
2186,2201,To delay the effective date of the final rule promulgated by the Secretary of Health and Human Services regarding the Organ Procurement and Transplantation Network.,fail
2187,2202,To amend the Animal Welfare Act to ensure that all dogs and cats used by research facilities are obtained legally.,fail
2188,2203,To promote drug-free workplace programs.,fail
2189,2204,"To provide for the waiver of fees in the case of certain visas, to modify the schedule for implementation of certain border crossing restrictions, and for other purposes.",fail
2190,2205,"To require the Secretary of the Treasury to mint coins in commemoration of the bicentennial of the Lewis & Clark Expedition, and for other purposes.",fail
2191,2206,"To amend the Head Start Act, the Low-Income Home Energy Assistance Act of 1981, and the Community Services Block Grant Act to reauthorize and make improvements to those Acts, to establish demonstration projects that provide an opportunity for persons with limited means to accumulate assets, and for other purposes.",success
2192,2207,To amend the Clayton Act to enhance the authority of the Attorney General to prevent certain mergers and acquisitions that would unreasonably limit competition.,fail
2193,2208,To amend title IX of the Public Health Service Act to revise and extend the Agency for Healthcare Policy and Research.,fail
2194,2209,To reduce class size in the early grades and to provide for teacher quality improvement.,fail
2195,2210,To amend the Immigration and Nationality Act with respect to the requirements for the admission of nonimmigrant nurses who will practice in health professional shortage areas.,fail
2196,2211,"To amend title 5, United States Code, to provide for Congressional review of rules establishing or increasing taxes, and for other purposes.",fail
2197,2212,To amend title V of the Trade Act of 1974 to include unwrought titanium as an article that may not be designated as an eligible article under the Generalized System of Preferences.,fail
2198,2213,To allow all States to participate in activities under the Education Flexibility Partnership Demonstration Act.,fail
2199,2214,To amend the Internal Revenue Code of 1986 to reduce individual capital gains tax rates.,fail
2200,2215,"To provide transitional community employment for unemployed persons, and other individuals in poverty, who live in certain identified communities, and for other purposes.",fail
2201,2216,To amend title XVIII of the Social Security Act to make certain changes related to payments for graduate medical education under the medicare program.,fail
2202,2217,"To provide for continuation of the Federal research investment in a fiscally sustainable way, and for other purposes.",fail
2203,2218,"To require the Secretary of the Army, acting through the Chief of Engineers, to evaluate, develop, and implement a strategic master plan for States on the Atlantic Ocean to address problems associated with toxic microorganisms in tidal and non-tidal wetlands and waters.",fail
2204,2219,To direct the Secretary of the Interior to convey certain irrigation project property to certain irrigation districts in the State of Nebraska.,fail
2205,2220,To provide the President with expedited Congressional consideration of line item vetoes of appropriations and targeted tax benefits.,fail
2206,2221,To grant the power to the President to reduce budget authority.,fail
2207,2222,To amend title XVIII of the Social Security Act to repeal the financial limitation on rehabilitation services under part B of the Medicare Program.,fail
2208,2223,To provide a moratorium on certain class actions relating to the Real Estate Settlement Procedures Act of 1974.,fail
2209,2224,"To authorize the President to delay, suspend, or terminate economic sanctions if it is in the national security or foreign policy interest of the United States to do so.",fail
2210,2225,"To amend the Outer Continental Shelf Lands Act to prohibit new leasing activities in certain areas off the coast of Florida, and to permit exploration, production, or drilling activities on existing leases only if adequate studies are performed, to require adequate information and analyses for development and production activities, and to allow states full review of development and production activities.",fail
2211,2226,To amend the Idaho Admission Act regarding the sale or lease of school land.,fail
2212,2227,To amend title XVIII of the Social Security Act to eliminate the budget neutrality adjustment factor used in calculating the blended capitation rate for Medicare+Choice organizations.,fail
2213,2228,To amend the Federal Advisory Committee Act (5 U.,fail
2214,2229,To amend the Internal Revenue Code of 1986 to provide an increase in the lifetime learning education credit for expenses of teachers in improving technology training.,fail
2215,2230,To amend the Internal Revenue Code of 1986 to extend the work opportunity tax credit for 3 additional years.,fail
2216,2231,"To amend the Internal Revenue Code of 1986 to simplify certain rules relating to the taxation of United States business operating abroad, and for other purposes.",fail
2217,2232,"To establish the Little Rock Central High School National Historic Site in the State of Arkansas, and for other purposes.",success
2218,2233,To amend section 29 of the Internal Revenue Code of 1986 to extend the placed in service date for biomass and coal facilities.,fail
2219,2234,"To require the Secretary of Agriculture to carry out a trade compensation assistance program if the President, any other member of the executive branch, or any other provision of law causes exports from the United States to any country to be suspended for reasons of national security or foreign policy, and to require the Secretary of Defense to reimburse the Commodity Credit Corporation for the cost of",fail
2220,2235,To amend part Q of the Omnibus Crime Control and Safe Streets Act of 1968 to encourage the use of school resource officers.,success
2221,2236,A BILL,fail
2222,2237,"[Report No. 105-227]  Making appropriations for the Department of the Interior and related agencies for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2223,2238,To reform unfair and anticompetitive practices in the professional boxing industry.,fail
2224,2239,"To revise the boundary of Fort Matanzas National Monument, and for other purposes.",fail
2225,2240,"To establish the Adams National Historical Park in the Commonwealth of Massachusetts, and for other purposes.",success
2226,2241,"To provide for the acquisition of lands formerly occupied by the Franklin D. Roosevelt family at Hyde Park, New York, and for other purposes.",success
2227,2242,To amend the Controlled Substances Import and Export Act to place limitations on controlled substances brought into the United States from Canada and Mexico.,fail
2228,2243,"To authorize repayment of amounts due under a water reclamation project contract for the Canadian River Project, Texas.",fail
2229,2244,"To amend the Fish and Wildlife Act of 1956 to promote volunteer programs and community partnerships for the benefit of national wildlife refuges, and for other purposes.",fail
2230,2245,"To require employers to notify local emergency officials, under the appropriate circumstances, of workplace emergencies, and for other purposes.",fail
2231,2246,"To amend the Act which established the Frederick Law Olmsted National Historic Site, in the Commonwealth of Massachusetts, by modifying the boundary, and for other purposes.",success
2232,2247,"To permit the payment of medical expenses incurred by the United States Park Police in the performance of duty to be made directly by the National Park Service, and for other purposes.",fail
2233,2248,"To allow for waiver and indemnification in mutual law enforcement agreements between the National Park Service and a State or political subdivision, when required by State law, and for other purposes.",fail
2234,2249,To provide retirement security for all Americans.,fail
2235,2250,"To protect the rights of the States and the people from abuse by the Federal Government, to strengthen the partnership and the intergovernmental relationship between State and Federal Governments, to restrain Federal agencies from exceeding their authority, to enforce the Tenth Amendment of the United States Constitution, and for other purposes.",fail
2236,2251,To establish the Lackawanna Valley American Heritage Area.,fail
2237,2252,To amend the Sherman Act and the Federal Trade Commission Act with respect to commerce with foreign nations.,fail
2238,2253,To establish a matching grant program to help State and local jurisdictions purchase bullet resistant equipment for use by law enforcement departments.,fail
2239,2254,To provide for the establishment of an assistance program for health insurance consumers.,fail
2240,2255,To amend the Agricultural Market Transition Act to prohibit the Secretary of Agriculture from including any storage charges in the calculation of loan deficiency payments or loans made to producers for loan commodities.,fail
2241,2256,"To provide an authorized strength for commissioned officers of the National Oceanic and Atmospheric Administration Corps, and for other purposes.",fail
2242,2257,To reauthorize the National Historic Preservation Act.,fail
2243,2258,To provide for review on a case-by-case basis of the effectiveness of country sanctions mandated by statute.,fail
2244,2259,To amend title XVIII of the Social Security Act to make certain changes related to payments for graduate medical education under the medicare program.,fail
2245,2260,"[Report No. 105-235]  Making appropriations for the Departments of Commerce, Justice, and State, the Judiciary, and related agencies for the fiscal year ending September 30, 1999, and for other purposes.     IN THE SENATE OF THE UNITED STATES",fail
2246,2261,"To amend chapter 63 of title 5, United States Code, to increase the amount of leave time available to a Federal employee in any year in connection with serving as an organ donor, and for other purposes.",fail
2247,2262,"To amend chapter 89 of title 5, United States Code, relating to the Federal Employees Health Benefits Program, to enable the Federal Government to enroll an employee and the family of the employee in the program when a State court orders the employee to provide health insurance coverage for a child of the employee but the employee fails to provide the coverage, and for other purposes.",fail
2248,2263,"To amend the Public Health Service Act to provide for the expansion, intensification, and coordination of the activities of the National Institutes of Health with respect to research on autism.",fail
2249,2264,"To revise, codify, and enact without substantive change certain general and permanent laws, related to patriotic and national observances, ceremonies, and organizations, as title 36, United States Code, ``Patriotic and National Observances, Ceremonies, and Organizations''.",fail
2250,2265,"To amend the Social Security Act to waive the 24-month waiting period for Medicare coverage of individuals disabled with amyotrophic lateral sclerosis (ALS), to provide Medicare coverage of drugs used for treatment of ALS, and to amend the Public Health Service Act to increase Federal funding for research on AL",fail
2251,2266,To amend the Americans with Disabilities Act of 1990 and the Rehabilitation Act of 1973 to exempt State and local agencies operating prisons from the provisions relating to public services.,fail
2252,2267,To amend the Internal Revenue Code of 1986 to grant relief to participants in multiemployer plans from certain section 415 limits on defined benefit pension plans.,fail
2253,2268,"To amend the Internal Revenue Code of 1986 to improve the research and experimentation tax credit, and for other purposes.",fail
2254,2269,To establish a cultural and training program for disadvantaged individuals from Northern Ireland and the Republic of Ireland.,fail
2255,2270,"To amend the Federal Deposit Insurance Act with respect to raising the level of the Deposit Insurance Fund reserve ratio and with respect to refunds of excess assessments, and for other purposes.",fail
2256,2271,"To simplify and expedite access to the Federal courts for injured parties whose rights and privileges, secured by the United States Constitution, have been deprived by final actions of Federal agencies, or other government officials or entities acting under color of State law, and for other purposes.",fail
2257,2272,To amend the boundaries of Grant-Kohrs Ranch National Historic Site in the State of Montana.,success
2258,2273,"To increase, effective as of December 1, 1998, the rates of disability compensation for veterans with service-connected disabilities, and the rates of dependency and indemnity compensation for survivors of certain service-connected disabled veterans, and for other purposes.",fail
2259,2274,"For the relief of Richard M. Barlow of Santa Fe, New Mexico.",fail
2260,2275,"IN THE HOUSE OF REPRESENTATIVES  October 21, 1998  Referred to the Committee on Agriculture   AN ACT",fail
2261,2276,To amend the National Trails System Act to designate El Camino Real de los Tejas as a National Historic Trail.,fail
2262,2277,"To protect employees of air carriers who serve as whistleblowers under applicable Federal law, or who refuse to violate an applicable law, and for other purposes.",fail
2263,2278,To exclude certain veterans' educational benefits from being considered a resource in the computation of financial aid.,fail
2264,2279,"To amend title 49, United States Code, to authorize the programs of the Federal Aviation Administration for fiscal years 1999, 2000, 2001, and 2002, and for other purposes.",fail
2265,2280,To provide for fairness in the home foreclosure process.,fail
2266,2281,To amend the Tariff Act of 1930 to eliminate disincentives to fair trade conditions.,fail
2267,2282]>>,,fail
2268,2283,"To support sustainable and broad-based agricultural and rural development in sub-Saharan Africa, and for other purposes.",fail
2269,2284,"To establish the Minuteman Missile National Historic Site in the State of South Dakota, and for other purposes.",fail
2270,2285,"To establish a commission, in honor of the 150th Anniversary of the Seneca Falls Convention, to further protect sites of importance in the historic efforts to secure equal rights for women.",success
2271,2287,"To provide for a more competitive electric power industry, and for other purposes.     IN THE SENATE OF THE UNITED STATES  July 10, 1998  Mr. Murkowski (for himself and Mr. Bumpers) (by request) introduced the following bill; which was read twice and referred to the Committee on",fail
2272,2288,"To provide for the reform and continuing legislative oversight of the production, procurement, dissemination, and permanent public access of the Government's publications, and for other purposes.",fail
2273,2289,"To amend the Federal Rules of Criminal Procedure, relating to grand jury proceedings, and for other purposes.",fail
2274,2290,To promote the construction and operation of cruise ships in the United States.,fail
2275,2291,"To amend title 17, United States Code, to prevent the misappropriation of collections of information.",fail
2276,2292,To amend title XVIII of the Social Security Act to provide for coverage under the medicare program of insulin pumps as items of durable medical equipment.,fail
2277,2293,"To increase the funding authorization for the James River, South Dakota, flood control project and direct the Secretary of the Army to enter into a programmatic agreement with the non-Federal sponsor of the project.",fail
